beneficiaria_id;beneficiaria_nome;id;secretaria_id;secretaria_sigla;valor_recurso;valor_repasse;ano_recurso;beneficiaria_nome_norm;match_name;match_cnpj;match_type;score;cd_natureza_juridica;natureza_juridica_desc
188;CENTRO ESPÍRITA BENEFICENTE 30 DE JULHO;6484;19;SEDS;122096,72;3043,78;2024;CENTRO ESPIRITA BENEFICENTE 30 DE JULHO;CENTRO ESPIRITA BENEFICENTE 30 DE JULHO;58198128000191,0;Exact;1,0;3999,0;Associacao Privada
188;CENTRO ESPÍRITA BENEFICENTE 30 DE JULHO;6485;19;SEDS;122096,72;9886,26;2024;CENTRO ESPIRITA BENEFICENTE 30 DE JULHO;CENTRO ESPIRITA BENEFICENTE 30 DE JULHO;58198128000191,0;Exact;1,0;3999,0;Associacao Privada
203;EDUCANDÁRIO SANTISTA;6486;19;SEDS;368594,24;53671,93;2024;EDUCANDARIO SANTISTA;EDUCANDARIO SANTISTA;58247503000146,0;Exact;1,0;3999,0;Associacao Privada
16;GALP - GRUPO AMIGO DO LAR POBRE;6487;19;SEDS;63047,57;11127,9;2024;GALP - GRUPO AMIGO DO LAR POBRE;GRUPO DE APOIO A INCLUSAO SOCIAL E PROFISSIONAL;58258633000184,0;Manual (GALP);1,0;3999,0;Associacao Privada
188;CENTRO ESPÍRITA BENEFICENTE 30 DE JULHO;6488;13;SMS;36880,56;36880,56;2024;CENTRO ESPIRITA BENEFICENTE 30 DE JULHO;CENTRO ESPIRITA BENEFICENTE 30 DE JULHO;58198128000191,0;Exact;1,0;3999,0;Associacao Privada
203;EDUCANDÁRIO SANTISTA;6489;19;SEDS;688698,72;72933,19;2024;EDUCANDARIO SANTISTA;EDUCANDARIO SANTISTA;58247503000146,0;Exact;1,0;3999,0;Associacao Privada
103;ASSOCIAÇÃO BRASILEIRA DE APOIO E COMBATE AO CÂNCER INFANTO JUVENIL - ABRACCII;6490;13;SMS;239400,0;19950,0;2024;ASSOCIACAO BRASILEIRA DE APOIO E COMBATE AO CANCER INFANTO JUVENIL - ABRACCII;ABRACCII - ASSOCIACAO BRASILEIRA DE APOIO E COMBATE AO CANCER INFANTO JUVENIL;20249929000166,0;Fuzzy;0,8571428571428571;3999,0;Associacao Privada
478;PRÃ“ VIVER OBRAS SOCIAIS E EDUCACIONAIS;6491;12;SEDUC;6934333,73;1612635,75;2024;PRA VIVER OBRAS SOCIAIS E EDUCACIONAIS;PRO VIVER OBRAS SOCIAIS E EDUCACIONAIS;68025576000147,0;Fuzzy;0,9736842105263158;3999,0;Associacao Privada
466;LAR DAS MOÇAS CEGAS;6492;13;SMS;1009717,32;84143,11;2024;LAR DAS MOCAS CEGAS;LAR DAS MOCAS CEGAS;58198227000173,0;Exact;1,0;3999,0;Associacao Privada
125;NAPNE - ASSOCIAÇÃO DOS PORTADORES DE DEFICIÊNCIA MENTAL;6494;13;SMS;192960,0;16080,0;2024;NAPNE - ASSOCIACAO DOS PORTADORES DE DEFICIENCIA MENTAL;ASSOCIACAO DOS PORTADORES DE DEFICIENCIA MENTAL;68018050000130,0;Substring;0,8545454545454545;3999,0;Associacao Privada
119;CEREX - ASSOCIAÇÃO DE PAIS PRÓ CENTRO DE RECUPERAÇÃO PARA EXCEPCIONAIS;6495;13;SMS;132012,0;33003,0;2024;CEREX - ASSOCIACAO DE PAIS PRO CENTRO DE RECUPERACAO PARA EXCEPCIONAIS;ASSOCIACAO DE PAIS PRO CENTRO DE REC DE EXCEPCIONAIS;46170494000153,0;Fuzzy;0,819672131147541;3999,0;Associacao Privada
190;CIEESH - CENTRO INTERDISCIPLINAR DE EDUCAÃ‡ÃƒO ESPECIAL SIMONE C HORCEL;6497;12;SEDUC;1769030,28;418731,12;2024;CIEESH - CENTRO INTERDISCIPLINAR DE EDUCAAAO ESPECIAL SIMONE C HORCEL;CENTRO INTERDISCIPLINAR DE EDUCACAO ESPECIAL SIMONE C HORCEL;26841083000135,0;Fuzzy;0,9147286821705426;3999,0;Associacao Privada
100;INSTITUTO OSVALDO DE ROSIS;6498;23;SEMES;249408,0;41568,0;2024;INSTITUTO OSVALDO DE ROSIS;INSTITUTO OSVALDO DE ROSIS;3134104000187,0;Exact;1,0;3999,0;Associacao Privada
202;EDUCANDÁRIO ANÁLIA FRANCO;6499;19;SEDS;429921,36;46574,81;2024;EDUCANDARIO ANALIA FRANCO;EDUCANDARIO ANALIA FRANCO;58225905000220,0;Exact;1,0;3999,0;Associacao Privada
202;EDUCANDÁRIO ANÁLIA FRANCO;6500;19;SEDS;429921,36;46574,81;2024;EDUCANDARIO ANALIA FRANCO;EDUCANDARIO ANALIA FRANCO;58225905000220,0;Exact;1,0;3999,0;Associacao Privada
194;CONCIDADANIA - CONSCIÃŠNCIA PELA CIDADANIA;6502;30;SEMULHER;305800,0;0,0;2024;CONCIDADANIA - CONSCIASNCIA PELA CIDADANIA;CONSCIENCIA PELA CIDADANIA;7497673000148,0;Fuzzy;0,7352941176470589;3999,0;Associacao Privada
117;APAEA - ASSOCIAÇÃO DE PAIS AMIGOS E EDUCADORES DE AUTISTAS;6504;12;SEDUC;1679106,96;397818,72;2024;APAEA - ASSOCIACAO DE PAIS AMIGOS E EDUCADORES DE AUTISTAS;ASSOCIACAO DE PAIS AMIGOS E EDUCADORES DE AUTISTAS;55674782000136,0;Substring;0,8620689655172413;3999,0;Associacao Privada
573;ICA - INSTITUTO CONSTRUINDO O AMANHÃ;6507;31;SECOM;498420,0;41535,0;2024;ICA - INSTITUTO CONSTRUINDO O AMANHA;INSTITUTO CONSTRUINDO O AMANHA;34597152000135,0;Substring;0,8333333333333334;3999,0;Associacao Privada
90;ABRACE - ASSOCIAÇÃO BRASILEIRA DE ARTES CÊNICAS;6509;16;SECULT;656448,0;328224,0;2024;ABRACE - ASSOCIACAO BRASILEIRA DE ARTES CENICAS;ABRACE - ASSOCIACAO BRASILEIRA DE ARTES CENICAS;10984224000139,0;Exact;1,0;3999,0;Associacao Privada
172;ASSOCIAÇÃO FILANTRÓPICA CATÓLICA ORTODOXA;6510;12;SEDUC;1338057,92;311176,26;2024;ASSOCIACAO FILANTROPICA CATOLICA ORTODOXA;ASSOCIACAO FILANTROPICA CATOLICA ORTODOXA;3387871000289,0;Exact;1,0;3999,0;Associacao Privada
197;CRECHE COMUNITÁRIA AMIGOS UNIDADE 2;6511;12;SEDUC;1780867,19;414155,16;2024;CRECHE COMUNITARIA AMIGOS UNIDADE 2;CRECHE COMUNITARIA AMIGOS;8802883000246,0;Substring;0,8142857142857143;3999,0;Associacao Privada
202;EDUCANDÁRIO ANÁLIA FRANCO;6512;12;SEDUC;2406460,94;559642,08;2024;EDUCANDARIO ANALIA FRANCO;EDUCANDARIO ANALIA FRANCO;58225905000220,0;Exact;1,0;3999,0;Associacao Privada
497;UACEP - UNIÃO DE AMPARO À COMUNIDADE DE ESCOLAS PUBLICAS;6513;30;SEMULHER;247500,0;0,0;2024;UACEP - UNIAO DE AMPARO A COMUNIDADE DE ESCOLAS PUBLICAS;UNIAO DE AMPARO A COMUNIDADE DE ESCOLAS PUBLICAS ( MINHA COMUNIDADE) - UACEP;9121581000194,0;Fuzzy;0,7272727272727273;3999,0;Associacao Privada
181;CASA DO PARAPLÃ‰GICO DE SANTOS;6514;19;SEDS;434693,14;36224,43;2024;CASA DO PARAPLAGICO DE SANTOS;CASA DO PARAPLEGICO DE SANTOS;58263898000170,0;Fuzzy;0,9655172413793104;3999,0;Associacao Privada
181;CASA DO PARAPLÃ‰GICO DE SANTOS;6516;19;SEDS;722509,81;60209,15;2024;CASA DO PARAPLAGICO DE SANTOS;CASA DO PARAPLEGICO DE SANTOS;58263898000170,0;Fuzzy;0,9655172413793104;3999,0;Associacao Privada
102;ASSOCIAÇÃO BENEFICENTE SONY BARSOTTI MEY;6517;12;SEDUC;391548,93;91057,89;2024;ASSOCIACAO BENEFICENTE SONY BARSOTTI MEY;ASSOCIACAO BENEFICENTE SONY BARSOTTI MEY;3357768000105,0;Exact;1,0;3999,0;Associacao Privada
493;SOCIEDADE FILANTRÓPICA DAMASCO;6522;12;SEDUC;592420,76;137772,27;2024;SOCIEDADE FILANTROPICA DAMASCO;SOCIEDADE FILANTROPICA DAMASCO;51072411000123,0;Exact;1,0;3999,0;Associacao Privada
203;EDUCANDÁRIO SANTISTA;6523;12;SEDUC;4410849,14;1025778,87;2024;EDUCANDARIO SANTISTA;EDUCANDARIO SANTISTA;58247503000146,0;Exact;1,0;3999,0;Associacao Privada
118;APAE - ASSOCIAÃ‡ÃƒO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SANTOS;6524;19;SEDS;28096,47;2341,37;2024;APAE - ASSOCIAAAO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SANTOS;ASSOCIACAO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SANTOS;58238866000387,0;Fuzzy;0,9217391304347826;3999,0;Associacao Privada
5;ASILO DE INVÁLIDOS DE SANTOS;6525;19;SEDS;663015,36;55251,28;2024;ASILO DE INVALIDOS DE SANTOS;ASILO DE INVALIDOS DE SANTOS;58219551000201,0;Exact;1,0;3999,0;Associacao Privada
186;CECAJAS - CENTRO DE CAPACITAÇÃO DE JOVENS E ADULTOS DE SANTOS;6526;12;SEDUC;1050210,54;244235,01;2024;CECAJAS - CENTRO DE CAPACITACAO DE JOVENS E ADULTOS DE SANTOS;CENTRO DE CAPACITACAO DE JOVENS E ADULTOS DE SANTOS - CECAJAS;9199368000286,0;Fuzzy;0,8360655737704918;3999,0;Associacao Privada
118;APAE - ASSOCIAÃ‡ÃƒO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SANTOS;6527;19;SEDS;28096,47;2341,37;2024;APAE - ASSOCIAAAO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SANTOS;ASSOCIACAO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SANTOS;58238866000387,0;Fuzzy;0,9217391304347826;3999,0;Associacao Privada
118;APAE - ASSOCIAÃ‡ÃƒO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SANTOS;6528;19;SEDS;91257,88;7604,82;2024;APAE - ASSOCIAAAO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SANTOS;ASSOCIACAO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SANTOS;58238866000387,0;Fuzzy;0,9217391304347826;3999,0;Associacao Privada
113;ASSOCIAÃ‡ÃƒO DE ASSISTÃŠNCIA Ã€ INFÃ‚NCIA ESTRELA GUIA;6529;12;SEDUC;1059913,02;246491,4;2024;ASSOCIAAAO DE ASSISTASNCIA A INFANCIA ESTRELA GUIA;ASSOCIACAO DE ASSISTENCIA A INFANCIA ESTRELA GUIA;64715899000101,0;Fuzzy;0,9494949494949495;3999,0;Associacao Privada
204;ESCOLA PORTUGUESA;6530;12;SEDUC;825872,64;192063,0;2024;ESCOLA PORTUGUESA;ESCOLA PORTUGUESA;60013646000135,0;Exact;1,0;3999,0;Associacao Privada
118;APAE - ASSOCIAÃ‡ÃƒO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SANTOS;6531;19;SEDS;91257,88;7604,82;2024;APAE - ASSOCIAAAO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SANTOS;ASSOCIACAO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SANTOS;58238866000387,0;Fuzzy;0,9217391304347826;3999,0;Associacao Privada
109;ASSOCIAÇÃO CASA DE ESTAR DE SANTOS;6533;12;SEDUC;1103512,18;256630,74;2024;ASSOCIACAO CASA DE ESTAR DE SANTOS;ASSOCIACAO CASA DE ESTAR DE SANTOS;58250267000117,0;Exact;1,0;3999,0;Associacao Privada
111;ASSOCIAÃ‡ÃƒO CRISTÃƒ BENEFICENTE EURÃPEDES BARSANULFO;6534;12;SEDUC;1038174,97;241436,04;2024;ASSOCIAAAO CRISTA BENEFICENTE EURAPEDES BARSANULFO;ASSOCIACAO CRISTA BENEFICENTE EURIPEDES BARSANULFO;58224692000301,0;Fuzzy;0,96;3999,0;Associacao Privada
125;NAPNE - ASSOCIAÇÃO DOS PORTADORES DE DEFICIÊNCIA MENTAL;6535;12;SEDUC;2809277,93;662481,36;2024;NAPNE - ASSOCIACAO DOS PORTADORES DE DEFICIENCIA MENTAL;ASSOCIACAO DOS PORTADORES DE DEFICIENCIA MENTAL;68018050000130,0;Substring;0,8545454545454545;3999,0;Associacao Privada
575;INSTITUTO INOVARE - SOLUÇÕES SOCIOAMBIENTAIS (SANTOS LIXO ZERO);6536;24;SEMAM;55000,0;55000,0;2024;INSTITUTO INOVARE - SOLUCOES SOCIOAMBIENTAIS (SANTOS LIXO ZERO);INSTITUTO INOVARE - SOLUCOES SOCIOAMBIENTAIS;33978003000153,0;Substring;0,7984126984126984;3999,0;Associacao Privada
473;ONG PATINHAS QUE BRILHAM;6537;24;SEMAM;50000,0;4170,0;2024;ONG PATINHAS QUE BRILHAM;ONG PATINHAS QUE BRILHAM;30851251000140,0;Exact;1,0;3301,0;Organizacao Social (OS)
528;INSTITUTO ARTE NO DIQUE;6538;16;SECULT;355704,0;88926,0;2024;INSTITUTO ARTE NO DIQUE;INSTITUTO ARTE NO DIQUE;7269609000290,0;Exact;1,0;3999,0;Associacao Privada
188;CENTRO ESPÍRITA BENEFICENTE 30 DE JULHO;6541;12;SEDUC;4481851,68;1051452,0;2024;CENTRO ESPIRITA BENEFICENTE 30 DE JULHO;CENTRO ESPIRITA BENEFICENTE 30 DE JULHO;58198128000191,0;Exact;1,0;3999,0;Associacao Privada
202;EDUCANDÁRIO ANÁLIA FRANCO;6542;12;SEDUC;2406460,94;531064,16;2024;EDUCANDARIO ANALIA FRANCO;EDUCANDARIO ANALIA FRANCO;58225905000220,0;Exact;1,0;3999,0;Associacao Privada
457;INSTITUIÇÃO DE ASSISTÊNCIA À CRIANÇA PROFESSORA EDNA SOUZA - IACPES;6543;12;SEDUC;1336663,43;310851,96;2024;INSTITUICAO DE ASSISTENCIA A CRIANCA PROFESSORA EDNA SOUZA - IACPES;INSTITUICAO DE ASSISTENCIA A CRIANCA PROFESSORA EDNA SOUZA - I. A. C. P. E. S.;5336537000140,0;Fuzzy;0,9241379310344827;3999,0;Associacao Privada
477;PRÓ SAÚDE ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA SOCIAL E HOSPITALAR;6545;13;SMS;20376267,7;500000,0;2024;PRO SAUDE ASSOCIACAO BENEFICENTE DE ASSISTENCIA SOCIAL E HOSPITALAR;PRO-SAUDE ASSOCIACAO BENEFICENTE DE ASSISTENCIA SOCIAL E HOSPITALAR - EM RECUPERACAO JUDICIAL;24232886018023,0;Fuzzy;0,825;3999,0;Associacao Privada
477;PRÓ SAÚDE ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA SOCIAL E HOSPITALAR;6546;13;SMS;20376267,7;2964269,99;2024;PRO SAUDE ASSOCIACAO BENEFICENTE DE ASSISTENCIA SOCIAL E HOSPITALAR;PRO-SAUDE ASSOCIACAO BENEFICENTE DE ASSISTENCIA SOCIAL E HOSPITALAR - EM RECUPERACAO JUDICIAL;24232886018023,0;Fuzzy;0,825;3999,0;Associacao Privada
539;ASSOCIAÇÃO BALÉ DA CIDADE DE SANTOS;6547;16;SECULT;747000,0;373500,0;2024;ASSOCIACAO BALE DA CIDADE DE SANTOS;ASSOCIACAO BALE DA CIDADE DE SANTOS;4979995000135,0;Exact;1,0;3999,0;Associacao Privada
114;ASSOCIAÇÃO DE ASSISTÊNCIA SOCIAL EVOLUÇÃO;6548;12;SEDUC;3117880,08;732417,12;2024;ASSOCIACAO DE ASSISTENCIA SOCIAL EVOLUCAO;ASSOCIACAO DE ASSISTENCIA SOCIAL EVOLUCAO;6206541000157,0;Exact;1,0;3999,0;Associacao Privada
194;CONCIDADANIA - CONSCIÃŠNCIA PELA CIDADANIA;6550;30;SEMULHER;305800,0;67922,0;2024;CONCIDADANIA - CONSCIASNCIA PELA CIDADANIA;CONSCIENCIA PELA CIDADANIA;7497673000148,0;Fuzzy;0,7352941176470589;3999,0;Associacao Privada
114;ASSOCIAÇÃO DE ASSISTÊNCIA SOCIAL EVOLUÇÃO;6551;12;SEDUC;449179,66;1347538,98;2024;ASSOCIACAO DE ASSISTENCIA SOCIAL EVOLUCAO;ASSOCIACAO DE ASSISTENCIA SOCIAL EVOLUCAO;6206541000157,0;Exact;1,0;3999,0;Associacao Privada
467;LAR ESPÍRITA MARIA MÁXIMO;6552;12;SEDUC;577228,69;134239,23;2024;LAR ESPIRITA MARIA MAXIMO;LAR ESPIRITA MARIA MAXIMO;62303250000158,0;Exact;1,0;3999,0;Associacao Privada
566;ONG AMIGOS DO TOBÍAS;6553;24;SEMAM;30000,0;7496,7;2024;ONG AMIGOS DO TOBIAS;ONG AMIGOS DO TOBIAS;28378805000192,0;Exact;1,0;3999,0;Associacao Privada
98;ASSOCIAÃ‡ÃƒO BENEFICENTE ÃGAPE;6555;12;SEDUC;1020963,28;237433,32;2024;ASSOCIAAAO BENEFICENTE AGAPE;ASSOCIACAO BENEFICENTE AGAPE;10415947000117,0;Fuzzy;0,9642857142857143;3999,0;Associacao Privada
177;ASSOCIAÇÃO SOCIAL SAGRADA FAMÍLIA;6557;12;SEDUC;4022721,42;935516,61;2024;ASSOCIACAO SOCIAL SAGRADA FAMILIA;ASSOCIACAO SOCIAL SAGRADA FAMILIA;11061656000130,0;Exact;1,0;3999,0;Associacao Privada
466;LAR DAS MOÇAS CEGAS;6558;12;SEDUC;4122158,4;967802,4;2024;LAR DAS MOCAS CEGAS;LAR DAS MOCAS CEGAS;58198227000173,0;Exact;1,0;3999,0;Associacao Privada
206;FUNDAÇÃO PAULO GOMES BARBOSA - PAGOBA;6560;12;SEDUC;546022,56;126981,99;2024;FUNDACAO PAULO GOMES BARBOSA - PAGOBA;FUNDACAO PAULO GOMES BARBOSA;6096687000278,0;Substring;0,8567567567567568;3069,0;Fundacao Privada
107;ASSOCIAÇÃO CASA DA CRIANÇA DE SANTOS;6561;12;SEDUC;1437120,11;334214,18;2024;ASSOCIACAO CASA DA CRIANCA DE SANTOS;ASSOCIACAO CASA DA CRIANCA DE SANTOS;58218215000163,0;Exact;1,0;3999,0;Associacao Privada
192;COMUNIDADE ASSISTENCIAL ESPÍRITA LAR VENERANDA;6562;12;SEDUC;1102101,05;256302,57;2024;COMUNIDADE ASSISTENCIAL ESPIRITA LAR VENERANDA;COMUNIDADE ASSISTENCIAL ESPIRITA LAR VENERANDA;58167032000166,0;Exact;1,0;3999,0;Associacao Privada
468;LAR ESPÍRITA MENSAGEIROS DA LUZ;6563;19;SEDS;170063,7;14216,98;2024;LAR ESPIRITA MENSAGEIROS DA LUZ;LAR ESPIRITA MENSAGEIROS DA LUZ - PARALISIA CEREBRAL;46781142000134,0;Substring;0,6961538461538461;3999,0;Associacao Privada
201;CRUZADA DAS SENHORAS CATÓLICAS;6564;12;SEDUC;1811100,14;421186,08;2024;CRUZADA DAS SENHORAS CATOLICAS;CRUZADA DAS SENHORAS CATOLICAS;58269515000171,0;Exact;1,0;3999,0;Associacao Privada
171;ASSOCIAÇÃO FÁBRICA DE SOLIDARIEDADE;6565;12;SEDUC;701917,25;163236,57;2024;ASSOCIACAO FABRICA DE SOLIDARIEDADE;ASSOCIACAO FABRICA DE SOLIDARIEDADE;2793805000165,0;Exact;1,0;3999,0;Associacao Privada
497;UACEP - UNIÃO DE AMPARO À COMUNIDADE DE ESCOLAS PUBLICAS;6566;12;SEDUC;5202123,66;1209796,2000000002;2024;UACEP - UNIAO DE AMPARO A COMUNIDADE DE ESCOLAS PUBLICAS;UNIAO DE AMPARO A COMUNIDADE DE ESCOLAS PUBLICAS ( MINHA COMUNIDADE) - UACEP;9121581000194,0;Fuzzy;0,7272727272727273;3999,0;Associacao Privada
196;CONSELHO CENTRAL DE SANTOS DA SOCIEDADE SÃƒO VICENTE DE PAULO;6567;19;SEDS;324315,75;28828,06;2024;CONSELHO CENTRAL DE SANTOS DA SOCIEDADE SAO VICENTE DE PAULO;CONSELHO CENTRAL DE SANTOS DA SOCIEDADE DE SAO VICENTE DE PAULO;58236456000135,0;Fuzzy;0,975609756097561;3999,0;Associacao Privada
182;CASA VÓ BENEDITA;6569;19;SEDS;676615,32;77624,69;2024;CASA VO BENEDITA;CASA VO BENEDITA;55674980000280,0;Exact;1,0;3999,0;Associacao Privada
557;ASSOCIAÇÃO IN PHOCCUS DE DANÇA;6570;16;SECULT;371125,2;78348,65;2024;ASSOCIACAO IN PHOCCUS DE DANCA;ASSOCIACAO IN PHOCCUS DE DANCA;24541903000148,0;Exact;1,0;3999,0;Associacao Privada
170;ASSOCIAÇÃO ESPÍRITA SEARA DE JESUS;6571;13;SMS;11826,1;35478,3;2024;ASSOCIACAO ESPIRITA SEARA DE JESUS;ASSOCIACAO ESPIRITA SEARADE JESUS;58230293000183,0;Fuzzy;0,9850746268656716;3999,0;Associacao Privada
480;SOCIEDADE AMIGA DOS POBRES ALBERGUE NOTURNO;6572;19;SEDS;522190,58;96360,48;2024;SOCIEDADE AMIGA DOS POBRES ALBERGUE NOTURNO;SOCIEDADE AMIGA DOS POBRES ALBERGUE NOTURNO;58259433000146,0;Exact;1,0;3999,0;Associacao Privada
480;SOCIEDADE AMIGA DOS POBRES ALBERGUE NOTURNO;6573;19;SEDS;737008,07;61417,34;2024;SOCIEDADE AMIGA DOS POBRES ALBERGUE NOTURNO;SOCIEDADE AMIGA DOS POBRES ALBERGUE NOTURNO;58259433000146,0;Exact;1,0;3999,0;Associacao Privada
496;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;6574;13;SMS;18048546,65;4504268,12;2024;SPDM - ASSOCIACAO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;SPDM - ASSOCIACAO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;61699567008843,0;Exact;1,0;3999,0;Associacao Privada
107;ASSOCIAÇÃO CASA DA CRIANÇA DE SANTOS;6575;19;SEDS;274063,87;22838,66;2024;ASSOCIACAO CASA DA CRIANCA DE SANTOS;ASSOCIACAO CASA DA CRIANCA DE SANTOS;58218215000163,0;Exact;1,0;3999,0;Associacao Privada
107;ASSOCIAÇÃO CASA DA CRIANÇA DE SANTOS;6576;19;SEDS;657432,44;54786,04;2024;ASSOCIACAO CASA DA CRIANCA DE SANTOS;ASSOCIACAO CASA DA CRIANCA DE SANTOS;58218215000163,0;Exact;1,0;3999,0;Associacao Privada
185;CAMPS - CENTRO DE APRENDIZAGEM E MOBILIZAÇÃO PROFISSIONAL E SOCIAL;6577;29;SEFIN;6146688,0;461830,22;2024;CAMPS - CENTRO DE APRENDIZAGEM E MOBILIZACAO PROFISSIONAL E SOCIAL;CENTRO DE APRENDIZAGEM E MOBILIZACAO PROFISSIONAL E SOCIAL - CAMPS;58253667000186,0;Fuzzy;0,8787878787878788;3999,0;Associacao Privada
188;CENTRO ESPÍRITA BENEFICENTE 30 DE JULHO;6578;12;SEDUC;4481851,68;1051452,0;2024;CENTRO ESPIRITA BENEFICENTE 30 DE JULHO;CENTRO ESPIRITA BENEFICENTE 30 DE JULHO;58198128000191,0;Exact;1,0;3999,0;Associacao Privada
496;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;6579;13;SMS;18048546,65;600000,0;2024;SPDM - ASSOCIACAO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;SPDM - ASSOCIACAO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;61699567008843,0;Exact;1,0;3999,0;Associacao Privada
14;LIGA BENEFICENTE NOSSA SENHORA DA DIVINA PROVIDÊNCIA;6580;12;SEDUC;1380880,5;321135,0;2024;LIGA BENEFICENTE NOSSA SENHORA DA DIVINA PROVIDENCIA;LIGA BENEFICENTE NOSSA SENHORA DA DIVINA PROVIDENCIA;58259763000131,0;Exact;1,0;3999,0;Associacao Privada
107;ASSOCIAÇÃO CASA DA CRIANÇA DE SANTOS;6581;19;SEDS;676615,32;54786,04;2024;ASSOCIACAO CASA DA CRIANCA DE SANTOS;ASSOCIACAO CASA DA CRIANCA DE SANTOS;58218215000163,0;Exact;1,0;3999,0;Associacao Privada
497;UACEP - UNIÃO DE AMPARO À COMUNIDADE DE ESCOLAS PUBLICAS;6582;12;SEDUC;1006000,0;167666,66;2024;UACEP - UNIAO DE AMPARO A COMUNIDADE DE ESCOLAS PUBLICAS;UNIAO DE AMPARO A COMUNIDADE DE ESCOLAS PUBLICAS ( MINHA COMUNIDADE) - UACEP;9121581000194,0;Fuzzy;0,7272727272727273;3999,0;Associacao Privada
497;UACEP - UNIÃO DE AMPARO À COMUNIDADE DE ESCOLAS PUBLICAS;6583;31;SECOM;262440,0;65610,0;2024;UACEP - UNIAO DE AMPARO A COMUNIDADE DE ESCOLAS PUBLICAS;UNIAO DE AMPARO A COMUNIDADE DE ESCOLAS PUBLICAS ( MINHA COMUNIDADE) - UACEP;9121581000194,0;Fuzzy;0,7272727272727273;3999,0;Associacao Privada
497;UACEP - UNIÃO DE AMPARO À COMUNIDADE DE ESCOLAS PUBLICAS;6584;12;SEDUC;252189,96;42031,66;2024;UACEP - UNIAO DE AMPARO A COMUNIDADE DE ESCOLAS PUBLICAS;UNIAO DE AMPARO A COMUNIDADE DE ESCOLAS PUBLICAS ( MINHA COMUNIDADE) - UACEP;9121581000194,0;Fuzzy;0,7272727272727273;3999,0;Associacao Privada
497;UACEP - UNIÃO DE AMPARO À COMUNIDADE DE ESCOLAS PUBLICAS;6585;12;SEDUC;271762,92;45293,82;2024;UACEP - UNIAO DE AMPARO A COMUNIDADE DE ESCOLAS PUBLICAS;UNIAO DE AMPARO A COMUNIDADE DE ESCOLAS PUBLICAS ( MINHA COMUNIDADE) - UACEP;9121581000194,0;Fuzzy;0,7272727272727273;3999,0;Associacao Privada
497;UACEP - UNIÃO DE AMPARO À COMUNIDADE DE ESCOLAS PUBLICAS;6586;12;SEDUC;252189,96;42031,66;2024;UACEP - UNIAO DE AMPARO A COMUNIDADE DE ESCOLAS PUBLICAS;UNIAO DE AMPARO A COMUNIDADE DE ESCOLAS PUBLICAS ( MINHA COMUNIDADE) - UACEP;9121581000194,0;Fuzzy;0,7272727272727273;3999,0;Associacao Privada
497;UACEP - UNIÃO DE AMPARO À COMUNIDADE DE ESCOLAS PUBLICAS;6587;12;SEDUC;271762,92;45293,82;2024;UACEP - UNIAO DE AMPARO A COMUNIDADE DE ESCOLAS PUBLICAS;UNIAO DE AMPARO A COMUNIDADE DE ESCOLAS PUBLICAS ( MINHA COMUNIDADE) - UACEP;9121581000194,0;Fuzzy;0,7272727272727273;3999,0;Associacao Privada
181;CASA DO PARAPLÃ‰GICO DE SANTOS;6588;19;SEDS;434693,14;36224,43;2024;CASA DO PARAPLAGICO DE SANTOS;CASA DO PARAPLEGICO DE SANTOS;58263898000170,0;Fuzzy;0,9655172413793104;3999,0;Associacao Privada
181;CASA DO PARAPLÃ‰GICO DE SANTOS;6589;19;SEDS;722509,81;60209,15;2024;CASA DO PARAPLAGICO DE SANTOS;CASA DO PARAPLEGICO DE SANTOS;58263898000170,0;Fuzzy;0,9655172413793104;3999,0;Associacao Privada
596;INSTITUTO DEVIR EDUCOM;6590;30;SEMULHER;162286,0;18760,75;2024;INSTITUTO DEVIR EDUCOM;INSTITUTO DEVIR EDUCOM;30756002000176,0;Exact;1,0;3999,0;Associacao Privada
