beneficiaria_id,beneficiaria_nome,id,secretaria_id,secretaria_sigla,valor_recurso,valor_repasse
27,APM DA UME CIDADE DE SANTOS,5133,12,SEDUC,43189.20,14396.4
29,APM DA UME COLÉGIO SANTISTA,5135,12,SEDUC,34049.16,11349.72
29,APM DA UME COLÉGIO SANTISTA,5136,12,SEDUC,34049.16,11349.72
33,APM DA UME DOUTOR CYRO DE ATHAYDE CARNEIRO,5138,12,SEDUC,11349.72,3783.24
33,APM DA UME DOUTOR CYRO DE ATHAYDE CARNEIRO,5139,12,SEDUC,11349.72,3783.24
453,GBMAR - GRUPAMENTO DE BOMBEIRO MARÍTIMO,5141,17,SESEG,0.00,6000
531,FUNDAÇÃO PINACOTECA BENEDICTO CALIXTO,5143,16,SECULT,120000.00,60000
194,CONCIDADANIA - CONSCIÃŠNCIA PELA CIDADANIA,5145,30,SEMULHER,305800.00,29204
5,ASILO DE INVÁLIDOS DE SANTOS,5146,19,SEDS,663015.36,55251.28
182,CASA VÓ BENEDITA,5147,19,SEDS,190370.86,35624.86
65,APM DA UME PROFESSOR MÃRIO DE ALMEIDA ALCÃ‚NTARA,5148,12,SEDUC,71968.00,12480
496,SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA,5150,13,SMS,18048546.65,1831050.22
496,SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA,5151,13,SMS,18048546.65,300000
594,ASSOCIAÃ‡ÃƒO DE MORADORES E COMERCIANTES DA VILA MATHIAS,5152,23,SEMES,30000.00,0
90,ABRACE - ASSOCIAÇÃO BRASILEIRA DE ARTES CÊNICAS,5153,16,SECULT,656448.00,328224
498,USC SAÚDE,5154,13,SMS,4129409.52,430146.83
468,LAR ESPÍRITA MENSAGEIROS DA LUZ,5155,13,SMS,641860.68,53488.39
16,GALP - GRUPO AMIGO DO LAR POBRE,5156,19,SEDS,63047.57,5563.95
198,CRECHE COMUNITARIA AMIGOS UNIDADE 1,5157,12,SEDUC,1016787.55,260108.44000000003
528,INSTITUTO ARTE NO DIQUE,5158,16,SECULT,355704.00,88925.98999999999
490,SOCIEDADE DE MELHORAMENTOS DO JARDIM BOM RETIRO,5159,11,GPM,0.00,13056.210000000001
490,SOCIEDADE DE MELHORAMENTOS DO JARDIM BOM RETIRO,5162,22,SEGOV,30000.00,30000
197,CRECHE COMUNITÁRIA AMIGOS UNIDADE 2,5163,12,SEDUC,1566484.67,356418.26999999996
539,ASSOCIAÇÃO BALÉ DA CIDADE DE SANTOS,5164,16,SECULT,747000.00,373500
94,AMEM - ASSISTÊNCIA AO MENOR ENFERMO MENTAL,5165,12,SEDUC,1670139.84,347522.26
92,ASPPE - PESQUISA PREVENÇÃO E EDUCAÇÃO,5166,19,SEDS,60259.10,63814.39
465,IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE SANTOS,5167,13,SMS,5880000.00,1470000
107,ASSOCIAÇÃO CASA DA CRIANÇA DE SANTOS,5168,19,SEDS,620804.95,54786.04
107,ASSOCIAÇÃO CASA DA CRIANÇA DE SANTOS,5169,19,SEDS,55810.37,4925.27
182,CASA VÓ BENEDITA,5170,19,SEDS,272934.18,24086.44
118,APAE - ASSOCIAÃ‡ÃƒO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SANTOS,5171,19,SEDS,7747.01,683.71
93,ASSISTÊNCIA À INFÂNCIA DE SANTOS GOTA DE LEITE,5172,12,SEDUC,1796986.25,384008.31000000006
118,APAE - ASSOCIAÃ‡ÃƒO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SANTOS,5173,19,SEDS,7747.01,683.67
528,INSTITUTO ARTE NO DIQUE,5174,31,SECOM,499230.00,124807.5
118,APAE - ASSOCIAÃ‡ÃƒO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SANTOS,5175,19,SEDS,7747.01,683.67
118,APAE - ASSOCIAÃ‡ÃƒO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SANTOS,5176,19,SEDS,7747.01,683.67
118,APAE - ASSOCIAÃ‡ÃƒO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SANTOS,5177,19,SEDS,86173.64,7604.82
118,APAE - ASSOCIAÃ‡ÃƒO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SANTOS,5180,19,SEDS,86173.64,7604.82
465,IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE SANTOS,5181,13,SMS,5880000.00,1470000
463,INSTITUTO SOCIAL HOSPITAL ALEMÃO OSWALDO CRUZ,5182,13,SMS,27560027.00,3031081.11
478,PRÃ“ VIVER OBRAS SOCIAIS E EDUCACIONAIS,5183,19,SEDS,106031.13,9357.25
92,ASPPE - PESQUISA PREVENÇÃO E EDUCAÇÃO,5184,19,SEDS,60259.10,63814.39
475,VIDAS RECICLADAS,5185,19,SEDS,909919.56,75826.63
181,CASA DO PARAPLÃ‰GICO DE SANTOS,5186,19,SEDS,72827.92,6068.99
475,VIDAS RECICLADAS,5187,19,SEDS,737008.07,61417.34
118,APAE - ASSOCIAÃ‡ÃƒO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SANTOS,5188,19,SEDS,86173.64,7604.82
118,APAE - ASSOCIAÃ‡ÃƒO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SANTOS,5189,19,SEDS,86173.64,7604.82
92,ASPPE - PESQUISA PREVENÇÃO E EDUCAÇÃO,5190,19,SEDS,60259.10,63814.39
528,INSTITUTO ARTE NO DIQUE,5191,24,SEMAM,1793000.00,160240
473,ONG PATINHAS QUE BRILHAM,5192,24,SEMAM,50000.00,4166
497,UACEP - UNIÃO DE AMPARO À COMUNIDADE DE ESCOLAS PUBLICAS,5193,12,SEDUC,271762.92,67940.70999999999
497,UACEP - UNIÃO DE AMPARO À COMUNIDADE DE ESCOLAS PUBLICAS,5194,12,SEDUC,252189.96,63047.490000000005
497,UACEP - UNIÃO DE AMPARO À COMUNIDADE DE ESCOLAS PUBLICAS,5195,12,SEDUC,271762.92,67940.73
497,UACEP - UNIÃO DE AMPARO À COMUNIDADE DE ESCOLAS PUBLICAS,5196,12,SEDUC,252189.96,63047.490000000005
497,UACEP - UNIÃO DE AMPARO À COMUNIDADE DE ESCOLAS PUBLICAS,5197,12,SEDUC,307654.68,70092.58
463,INSTITUTO SOCIAL HOSPITAL ALEMÃO OSWALDO CRUZ,5198,13,SMS,130961900.00,0
497,UACEP - UNIÃO DE AMPARO À COMUNIDADE DE ESCOLAS PUBLICAS,5199,30,SEMULHER,247500.00,41248.66
497,UACEP - UNIÃO DE AMPARO À COMUNIDADE DE ESCOLAS PUBLICAS,5200,12,SEDUC,1699157.04,434668.08
497,UACEP - UNIÃO DE AMPARO À COMUNIDADE DE ESCOLAS PUBLICAS,5201,31,SECOM,169488.00,65610
463,INSTITUTO SOCIAL HOSPITAL ALEMÃO OSWALDO CRUZ,5202,13,SMS,130961900.00,4500000
463,INSTITUTO SOCIAL HOSPITAL ALEMÃO OSWALDO CRUZ,5203,13,SMS,130961900.00,5760180.22
181,CASA DO PARAPLÃ‰GICO DE SANTOS,5204,19,SEDS,453173.42,37764.45
96,ASSOC PRO BENEFICENCIA E MELHORAMENTOS DA VILA ALEMOA,5205,11,GPM,0.00,13056.210000000001
116,ASSOCIAÇÃO DE MORADORES PRÓ-MELHORAMENTOS DO JARDIM CASTELO,5206,11,GPM,0.00,13056.210000000001
183,CENTRO COMUNITARIO DO CONJUNTO RESIDENCIAL MAL ARTUR DA COSTA E SILVA,5207,11,GPM,0.00,13056.210000000001
483,SOCIEDADE DE MELHORAMENTOS DA VILA SÃO JORGE,5208,11,GPM,0.00,13056.210000000001
487,SOCIEDADE DE MELHORAMENTOS DO BAIRRO DO MARAPÉ,5209,11,GPM,0.00,13056.210000000001
468,LAR ESPÍRITA MENSAGEIROS DA LUZ,5210,19,SEDS,142169.75,11847.48
92,ASPPE - PESQUISA PREVENÇÃO E EDUCAÇÃO,5211,19,SEDS,60259.10,63814.39
203,EDUCANDÁRIO SANTISTA,5212,19,SEDS,368594.24,32528.44
203,EDUCANDÁRIO SANTISTA,5213,19,SEDS,688698.72,60777.66
112,ASSOCIAÇÃO DE AMOR À CRIANÇA ARCANJO RAFAEL,5214,12,SEDUC,13536430.92,3140895.57
519,APM DA UME EUNICE CALDAS,5215,12,SEDUC,9441.36,3147.12
52,APM DA UME LEONOR MENDES DE BARROS,5216,12,SEDUC,11500.38,3833.46
82,APM DA UME PADRE WALDEMAR VALLE MARTINS,5217,12,SEDUC,11600.82,3866.94
62,APM DA UME PREFEITO ESMERALDO TARQUÍNIO,5218,12,SEDUC,36057.96,12019.32
465,IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE SANTOS,5219,13,SMS,5880000.00,1470000
478,PRÃ“ VIVER OBRAS SOCIAIS E EDUCACIONAIS,5220,12,SEDUC,3848564.33,886278.4400000001
524,APM DA UME PREFEITO PAULO GOMES BARBOSA,5221,12,SEDUC,26917.92,8972.64
63,APM DA UME PROFESSOR FLORESTAN FERNANDES,5222,12,SEDUC,29378.70,9792.9
64,APM DA UME PROFESSOR JOÃO PAPA SOBRINHO,5223,12,SEDUC,17978.76,5992.92
85,APM DA UME PROFESSOR WALDERY DE ALMEIDA,5224,12,SEDUC,24356.70,8118.9
521,APM DA UME SAMUEL AUGUSTO LEÃO DE MOURA,5225,12,SEDUC,14915.34,4971.78
38,APM DA UME DR. FERNANDO COSTA,5226,12,SEDUC,25009.56,8336.52
170,ASSOCIAÇÃO ESPÍRITA SEARA DE JESUS,5227,12,SEDUC,1670139.84,378680.39
118,APAE - ASSOCIAÃ‡ÃƒO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SANTOS,5228,19,SEDS,86173.64,7604.82
115,ACES - ASSOCIAÇÃO DE CRIANÇAS ESPECIAIS DE SANTOS,5229,12,SEDUC,835069.92,173140.45
55,APM DA UME LUIZ CARLOS PRESTES,5230,12,SEDUC,10094.22,3364.74
190,CIEESH - CENTRO INTERDISCIPLINAR DE EDUCAÃ‡ÃƒO ESPECIAL SIMONE C HORCEL,5231,13,SMS,360000.00,30000
118,APAE - ASSOCIAÃ‡ÃƒO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SANTOS,5232,19,SEDS,7747.01,683.67
74,APM DA UME PROFESSORA THEREZINHA DE JESUS SIQUEIRA PIMENTEL,5233,12,SEDUC,34300.26,11433.42
465,IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE SANTOS,5234,13,SMS,5880000.00,1470000
114,ASSOCIAÇÃO DE ASSISTÊNCIA SOCIAL EVOLUÇÃO,5235,12,SEDUC,3314243.00,2168819.01
125,NAPNE - ASSOCIAÇÃO DOS PORTADORES DE DEFICIÊNCIA MENTAL,5236,12,SEDUC,2520040.49,641834.0800000001
453,GBMAR - GRUPAMENTO DE BOMBEIRO MARÍTIMO,5237,17,SESEG,0.00,6000
473,ONG PATINHAS QUE BRILHAM,5238,24,SEMAM,50000.00,4166
528,INSTITUTO ARTE NO DIQUE,5239,12,SEDUC,3959642.73,1048213.37
103,ASSOCIAÇÃO BRASILEIRA DE APOIO E COMBATE AO CÂNCER INFANTO JUVENIL - ABRACCII,5240,13,SMS,239400.00,15295
188,CENTRO ESPÍRITA BENEFICENTE 30 DE JULHO,5241,19,SEDS,122096.72,888.77
188,CENTRO ESPÍRITA BENEFICENTE 30 DE JULHO,5242,19,SEDS,122096.72,9886.26
67,APM DA UME PROFESSORA MARIA LUIZA ALONSO SILVAÂ ,5243,12,SEDUC,21644.82,7214.94
80,APM DA UME PADRE LEONARDO NUNES,5244,12,SEDUC,55945.08,18648.36
125,NAPNE - ASSOCIAÇÃO DOS PORTADORES DE DEFICIÊNCIA MENTAL,5245,13,SMS,192960.00,16080
498,USC SAÚDE,5246,12,SEDUC,3656144.00,2662790.56
498,USC SAÚDE,5247,12,SEDUC,3666560.04,2662790.56
117,APAEA - ASSOCIAÇÃO DE PAIS AMIGOS E EDUCADORES DE AUTISTAS,5248,12,SEDUC,1510004.40,330763.9
596,INSTITUTO DEVIR EDUCOM,5249,30,SEMULHER,162286.00,21810.75
5,ASILO DE INVÁLIDOS DE SANTOS,5250,19,SEDS,663015.36,55251.28
169,ASSOCIAÇÃO EQUOTERAPIA,5251,13,SMS,1045060.20,87088.35
76,APM DA UME RURAL MONTE CABRÃO,5252,12,SEDUC,11701.26,3900.42
188,CENTRO ESPÍRITA BENEFICENTE 30 DE JULHO,5254,13,SMS,402114.00,51632.78
475,VIDAS RECICLADAS,5255,19,SEDS,737008.07,61417.34
21,APM DA UME AYRTON SENNA DA SILVA,5256,12,SEDUC,51669.34,0
19,APM DA UME DR. JOSÉ CARLOS DE AZEVEDO JÚNIOR,5257,12,SEDUC,41079.96,13693.32
480,SOCIEDADE AMIGA DOS POBRES ALBERGUE NOTURNO,5258,19,SEDS,522190.58,80300.4
199,CRECHE COMUNITARIA CANTINHO DO RÁDIO CLUBE,5259,12,SEDUC,2458405.89,621071.75
202,EDUCANDÁRIO ANÁLIA FRANCO,5260,19,SEDS,405969.18,35826.78
114,ASSOCIAÇÃO DE ASSISTÊNCIA SOCIAL EVOLUÇÃO,5261,12,SEDUC,3323740.00,2172459.76
477,PRÓ SAÚDE ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA SOCIAL E HOSPITALAR,5262,13,SMS,20376267.70,3828553.4499999997
477,PRÓ SAÚDE ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA SOCIAL E HOSPITALAR,5263,13,SMS,20376267.70,0
50,APM DA UME IRMÃO JOSE GENESIO,5264,12,SEDUC,15116.22,5038.74
185,CAMPS - CENTRO DE APRENDIZAGEM E MOBILIZAÇÃO PROFISSIONAL E SOCIAL,5265,29,SEFIN,6146688.00,526146.64
28,APM DA UME CLAUDIA HELENA DOS SANTOS OLIVEIRA CORREA,5266,12,SEDUC,2259.90,753.3
77,APM DA UME SANDRA CRISTINA TEIXEIRA DA GAMA,5267,12,SEDUC,5323.32,1774.44
469,LAR EVANGÃ‰LICO DE AMPARO Ã€ VELHICE,5268,19,SEDS,710373.60,59197.8
53,APM DA UME LOURDES ORTIZ,5269,12,SEDUC,28826.28,9608.76
6,SANTOS CONVENTION & VISITORS BUREAU,5270,20,SETUR,180000.00,24698.24
59,APM DA UME OLIVIA FERNANDES,5271,12,SEDUC,10445.76,3481.92
536,APM DA UME PROFESSOR PEDRO CRESCENTI,5272,12,SEDUC,45649.98,15216.66
40,APM DA UME DR. PORCHAT DE ASSIS,5273,12,SEDUC,9692.46,3230.82
66,APM DA UME PROFESSORA MARIA CARMELITA PROOST VILLAÇA,5274,12,SEDUC,9391.14,3130.38
46,APM DA UME GOTA DE LEITE,5275,12,SEDUC,15015.78,5005.26
39,APM DA UME DR. NELSON DE TOLEDO PIZA,5276,12,SEDUC,9792.90,3264.3
57,APM DA UME MARTINS FONTES ,5277,12,SEDUC,14563.80,4854.6
61,APM DA UME PEDRO II,5278,12,SEDUC,35204.22,11734.74
473,ONG PATINHAS QUE BRILHAM,5279,24,SEMAM,50000.00,4166
171,ASSOCIAÇÃO FÁBRICA DE SOLIDARIEDADE,5280,12,SEDUC,605263.87,147012.16
37,APM DA UME DR. DINO BUENO,5281,12,SEDUC,20339.10,6779.7
194,CONCIDADANIA - CONSCIÃŠNCIA PELA CIDADANIA,5282,30,SEMULHER,305800.00,59488
79,APM DA UME OSWALDO JUSTO,5283,12,SEDUC,35003.34,11667.78
30,APM DA UME DEPUTADO RUBENS LARA,5284,12,SEDUC,33446.52,11148.84
36,APM DA UME DR JOSÉ DA COSTA E SILVA SOBRINHO,5285,12,SEDUC,22498.56,7499.52
72,APM DA UME PROFESSORA MAGALI ALONSO,5286,12,SEDUC,6829.92,2276.64
204,ESCOLA PORTUGUESA,5287,12,SEDUC,748194.58,188791.02000000002
526,APM DA UME JUDOCA RICARDO SAMPAIO CARDOSO,5288,12,SEDUC,20791.08,6930.36
496,SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA,5289,13,SMS,18048546.65,1831050.22
525,APM DA UME PROFESSORA MARIA LUIZA SIMÕES RIBEIRO,5290,12,SEDUC,8135.64,2711.88
520,APM DA UME PADRE LÚCIO FLORO,5291,12,SEDUC,10696.86,3565.62
194,CONCIDADANIA - CONSCIÃŠNCIA PELA CIDADANIA,5293,30,SEMULHER,305800.00,22224
497,UACEP - UNIÃO DE AMPARO À COMUNIDADE DE ESCOLAS PUBLICAS,5294,30,SEMULHER,247500.00,20624.33
542,APM DA UME PROFESSORA MARIA LÚCIA PRANDI,5295,12,SEDUC,7081.02,2360.34
523,APM DA UME JOSÉ DA COSTA BARBOSA ,5296,12,SEDUC,6578.82,2192.94
16,GALP - GRUPO AMIGO DO LAR POBRE,5297,19,SEDS,63047.57,5563.95
16,GALP - GRUPO AMIGO DO LAR POBRE,5298,19,SEDS,146058.79,12889.69
182,CASA VÓ BENEDITA,5299,19,SEDS,190370.86,35624.86
182,CASA VÓ BENEDITA,5300,19,SEDS,272934.18,24086.44
480,SOCIEDADE AMIGA DOS POBRES ALBERGUE NOTURNO,5301,19,SEDS,737008.07,47086.63
496,SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA,5303,13,SMS,18048546.65,300000
16,GALP - GRUPO AMIGO DO LAR POBRE,5304,19,SEDS,63047.57,5563.95
16,GALP - GRUPO AMIGO DO LAR POBRE,5305,19,SEDS,146058.79,12889.69
117,APAEA - ASSOCIAÇÃO DE PAIS AMIGOS E EDUCADORES DE AUTISTAS,5306,13,SMS,93171.72,23292.93
92,ASPPE - PESQUISA PREVENÇÃO E EDUCAÇÃO,5307,19,SEDS,60259.10,63814.39
103,ASSOCIAÇÃO BRASILEIRA DE APOIO E COMBATE AO CÂNCER INFANTO JUVENIL - ABRACCII,5308,13,SMS,239400.00,19950
497,UACEP - UNIÃO DE AMPARO À COMUNIDADE DE ESCOLAS PUBLICAS,5309,12,SEDUC,1006000.00,195611.14
498,USC SAÚDE,5310,13,SMS,4129409.52,430146.83
463,INSTITUTO SOCIAL HOSPITAL ALEMÃO OSWALDO CRUZ,5311,13,SMS,27560027.00,3411418.63
463,INSTITUTO SOCIAL HOSPITAL ALEMÃO OSWALDO CRUZ,5312,13,SMS,130961900.00,0
463,INSTITUTO SOCIAL HOSPITAL ALEMÃO OSWALDO CRUZ,5313,13,SMS,130961900.00,5760180.22
463,INSTITUTO SOCIAL HOSPITAL ALEMÃO OSWALDO CRUZ,5314,13,SMS,130961900.00,4500000
475,VIDAS RECICLADAS,5315,19,SEDS,909919.56,116090.56
560,INSTITUTO NACIONAL DE PESQUISA E GESTAO EM SAUDE - INSAUDE,5316,13,SMS,25097004.00,500000
181,CASA DO PARAPLÃ‰GICO DE SANTOS,5318,19,SEDS,72827.92,6068.99
181,CASA DO PARAPLÃ‰GICO DE SANTOS,5319,19,SEDS,453173.42,37764.45
83,APM DA UME OLAVO BILAC,5320,12,SEDUC,28625.40,9541.8
560,INSTITUTO NACIONAL DE PESQUISA E GESTAO EM SAUDE - INSAUDE,5321,13,SMS,25097004.00,500000
56,APM DA UME LYDIA FEDERICI,5322,12,SEDUC,6578.82,2192.94
453,GBMAR - GRUPAMENTO DE BOMBEIRO MARÍTIMO,5323,17,SESEG,0.00,6000
112,ASSOCIAÇÃO DE AMOR À CRIANÇA ARCANJO RAFAEL,5324,12,SEDUC,13536430.92,3403476.71
125,NAPNE - ASSOCIAÇÃO DOS PORTADORES DE DEFICIÊNCIA MENTAL,5325,13,SMS,192960.00,16080
105,ASSOCIAÇÃO BRASILEIRA DE EDUCAÇÃO E CULTURA - ABEC,5326,12,SEDUC,1117870.14,252917.65
119,CEREX - ASSOCIAÇÃO DE PAIS PRÓ CENTRO DE RECUPERAÇÃO PARA EXCEPCIONAIS,5327,12,SEDUC,1349868.96,343053.36000000004
188,CENTRO ESPÍRITA BENEFICENTE 30 DE JULHO,5328,12,SEDUC,4009300.08,1169027.16
203,EDUCANDÁRIO SANTISTA,5329,19,SEDS,688698.72,60777.66
560,INSTITUTO NACIONAL DE PESQUISA E GESTAO EM SAUDE - INSAUDE,5330,13,SMS,25097004.00,500000
194,CONCIDADANIA - CONSCIÃŠNCIA PELA CIDADANIA,5331,30,SEMULHER,305800.00,0
118,APAE - ASSOCIAÃ‡ÃƒO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SANTOS,5332,19,SEDS,86173.64,7604.82
188,CENTRO ESPÍRITA BENEFICENTE 30 DE JULHO,5333,19,SEDS,122096.72,888.77
203,EDUCANDÁRIO SANTISTA,5334,19,SEDS,368594.24,32528.44
188,CENTRO ESPÍRITA BENEFICENTE 30 DE JULHO,5335,19,SEDS,122096.72,9886.26
560,INSTITUTO NACIONAL DE PESQUISA E GESTAO EM SAUDE - INSAUDE,5336,13,SMS,25097004.00,1936791.4
560,INSTITUTO NACIONAL DE PESQUISA E GESTAO EM SAUDE - INSAUDE,5337,13,SMS,25097004.00,1942031.43
560,INSTITUTO NACIONAL DE PESQUISA E GESTAO EM SAUDE - INSAUDE,5338,13,SMS,25097004.00,500000
107,ASSOCIAÇÃO CASA DA CRIANÇA DE SANTOS,5339,12,SEDUC,1322212.59,232189.33000000002
127,ASSOCIAÇÃO EDUCACIONAL E ASSISTENCIAL CASA MÁGICA,5340,12,SEDUC,1912267.10,462107.65
127,ASSOCIAÇÃO EDUCACIONAL E ASSISTENCIAL CASA MÁGICA,5341,12,SEDUC,1912267.10,568083.1399999999
202,EDUCANDÁRIO ANÁLIA FRANCO,5342,19,SEDS,405969.18,35826.78
5,ASILO DE INVÁLIDOS DE SANTOS,5343,19,SEDS,663015.36,55251.28
118,APAE - ASSOCIAÃ‡ÃƒO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SANTOS,5344,19,SEDS,7747.01,683.67
169,ASSOCIAÇÃO EQUOTERAPIA,5345,13,SMS,1045060.20,87088.35
468,LAR ESPÍRITA MENSAGEIROS DA LUZ,5346,19,SEDS,142169.75,11847.48
478,PRÃ“ VIVER OBRAS SOCIAIS E EDUCACIONAIS,5347,19,SEDS,106031.13,9357.25
207,FUNDAÇÃO SETTAPORT DE RESPONSABILIDADE SOCIAL E INTEGRAÇÃO PORTO CIDADE,5348,23,SEMES,99957.60,34475.36
207,FUNDAÇÃO SETTAPORT DE RESPONSABILIDADE SOCIAL E INTEGRAÇÃO PORTO CIDADE,5349,23,SEMES,99957.60,32741.12
202,EDUCANDÁRIO ANÁLIA FRANCO,5350,12,SEDUC,2048229.75,607302.66
119,CEREX - ASSOCIAÇÃO DE PAIS PRÓ CENTRO DE RECUPERAÇÃO PARA EXCEPCIONAIS,5351,13,SMS,132012.00,33003
465,IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE SANTOS,5353,13,SMS,5880000.00,0
467,LAR ESPÍRITA MARIA MÁXIMO,5354,12,SEDUC,559413.14,111857.85
562,ASSOCIAÃ‡ÃƒO COMUNIDADE DE MÃƒOS DADAS - ACMD,5355,24,SEMAM,113240.00,8005
190,CIEESH - CENTRO INTERDISCIPLINAR DE EDUCAÃ‡ÃƒO ESPECIAL SIMONE C HORCEL,5356,13,SMS,360000.00,30000
182,CASA VÓ BENEDITA,5357,12,SEDUC,155786.85,34823.32
573,ICA - INSTITUTO CONSTRUINDO O AMANHÃ,5358,31,SECOM,498420.00,41535
573,ICA - INSTITUTO CONSTRUINDO O AMANHÃ,5359,31,SECOM,498420.00,19383
573,ICA - INSTITUTO CONSTRUINDO O AMANHÃ,5360,31,SECOM,498420.00,63687
109,ASSOCIAÇÃO CASA DE ESTAR DE SANTOS,5361,12,SEDUC,922028.02,235867.63
107,ASSOCIAÇÃO CASA DA CRIANÇA DE SANTOS,5362,19,SEDS,55810.37,4925.27
16,GALP - GRUPO AMIGO DO LAR POBRE,5363,12,SEDUC,182052.54,34152.49
182,CASA VÓ BENEDITA,5364,19,SEDS,272934.18,24086.44
477,PRÓ SAÚDE ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA SOCIAL E HOSPITALAR,5365,13,SMS,20376267.70,2614071.63
477,PRÓ SAÚDE ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA SOCIAL E HOSPITALAR,5366,13,SMS,20376267.70,250000
107,ASSOCIAÇÃO CASA DA CRIANÇA DE SANTOS,5367,19,SEDS,620804.95,54786.04
98,ASSOCIAÃ‡ÃƒO BENEFICENTE ÃGAPE,5369,12,SEDUC,1102621.82,275577.58999999997
202,EDUCANDÁRIO ANÁLIA FRANCO,5370,12,SEDUC,17000.00,17000
202,EDUCANDÁRIO ANÁLIA FRANCO,5371,12,SEDUC,40000.00,40000
194,CONCIDADANIA - CONSCIÃŠNCIA PELA CIDADANIA,5373,30,SEMULHER,305800.00,23774
548,SOCIEDADE ESPORTIVA CANTAREIRA,5374,23,SEMES,79900.00,79900
480,SOCIEDADE AMIGA DOS POBRES ALBERGUE NOTURNO,5375,19,SEDS,737008.07,61417.34
478,PRÃ“ VIVER OBRAS SOCIAIS E EDUCACIONAIS,5376,19,SEDS,106031.13,9357.25
182,CASA VÓ BENEDITA,5377,19,SEDS,190370.86,35624.86
480,SOCIEDADE AMIGA DOS POBRES ALBERGUE NOTURNO,5378,19,SEDS,522190.58,80300.4
177,ASSOCIAÇÃO SOCIAL SAGRADA FAMÍLIA,5379,12,SEDUC,2939697.92,748004.41
118,APAE - ASSOCIAÃ‡ÃƒO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SANTOS,5380,12,SEDUC,2630952.48,670772.4
102,ASSOCIAÇÃO BENEFICENTE SONY BARSOTTI MEY,5381,12,SEDUC,381250.06,95781.31
111,ASSOCIAÃ‡ÃƒO CRISTÃƒ BENEFICENTE EURÃPEDES BARSANULFO,5382,12,SEDUC,1136327.97,264841.44
6,SANTOS CONVENTION & VISITORS BUREAU,5383,20,SETUR,180000.00,24698.24
466,LAR DAS MOÇAS CEGAS,5385,12,SEDUC,3689029.20,1073804.7
190,CIEESH - CENTRO INTERDISCIPLINAR DE EDUCAÃ‡ÃƒO ESPECIAL SIMONE C HORCEL,5386,13,SMS,360000.00,30000
68,APM DA UME PROFESSORA MARIA DE LOURDES BORGES  BERNAL,5387,12,SEDUC,26566.38,8855.46
566,ONG AMIGOS DO TOBÍAS,5388,24,SEMAM,30000.00,15000
496,SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA,5389,13,SMS,18048546.65,1831050.22
496,SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA,5390,13,SMS,18048546.65,300000
498,USC SAÚDE,5391,13,SMS,4129409.52,430146.83
186,CECAJAS - CENTRO DE CAPACITAÇÃO DE JOVENS E ADULTOS DE SANTOS,5392,12,SEDUC,935114.81,239215.42
475,VIDAS RECICLADAS,5393,19,SEDS,737008.07,61417.34
47,APM DA UME HILDA D ONÓFRIO PAPA,5394,12,SEDUC,2460.78,820.26
596,INSTITUTO DEVIR EDUCOM,5395,30,SEMULHER,162286.00,18760.75
472,NUREX - NÚCLEO DE REABILITAÇÃO DO EXCEPCIONAL SÃO VICENTE DE PAULO,5396,13,SMS,113429.04,35661.659999999996
472,NUREX - NÚCLEO DE REABILITAÇÃO DO EXCEPCIONAL SÃO VICENTE DE PAULO,5397,12,SEDUC,2247810.24,572193.78
497,UACEP - UNIÃO DE AMPARO À COMUNIDADE DE ESCOLAS PUBLICAS,5398,30,SEMULHER,247500.00,20624.33
535,CRECHE ANJOS DO AMANHÃƒ E EDUCAÃ‡ÃƒO INFANTIL,5400,12,SEDUC,1494350.71,379668.17
