beneficiaria_id,beneficiaria_nome,id,secretaria_id,secretaria_sigla,valor_recurso,valor_repasse
51,APM DA UME LAURIVAL RODRIGUES,1718,12,SEDUC,4032.00,1344
469,LAR EVANGÃ‰LICO DE AMPARO Ã€ VELHICE,1724,19,SEDS,610147.20,50845.6
204,ESCOLA PORTUGUESA,1725,12,SEDUC,,60000
51,APM DA UME LAURIVAL RODRIGUES,1727,12,SEDUC,4032.00,672
25,APM DA UME CANDINHA RIBEIRO DE MENDONÇA,1728,12,SEDUC,2304.00,768
25,APM DA UME CANDINHA RIBEIRO DE MENDONÇA,1729,12,SEDUC,2304.00,384
59,APM DA UME OLIVIA FERNANDES,1730,12,SEDUC,11952.00,1992
59,APM DA UME OLIVIA FERNANDES,1731,12,SEDUC,11952.00,1992
59,APM DA UME OLIVIA FERNANDES,1732,12,SEDUC,11952.00,1992
32,APM DA UME DOS ANDRADAS II,1734,12,SEDUC,15936.00,2656
32,APM DA UME DOS ANDRADAS II,1735,12,SEDUC,15936.00,2656
32,APM DA UME DOS ANDRADAS II,1737,12,SEDUC,15936.00,2656
39,APM DA UME DR. NELSON DE TOLEDO PIZA,1746,12,SEDUC,9360.00,1560
39,APM DA UME DR. NELSON DE TOLEDO PIZA,1748,12,SEDUC,9360.00,1560
39,APM DA UME DR. NELSON DE TOLEDO PIZA,1750,12,SEDUC,9360.00,1560
64,APM DA UME PROFESSOR JOÃO PAPA SOBRINHO,1751,12,SEDUC,16704.00,8352
198,CRECHE COMUNITARIA AMIGOS UNIDADE 1,1752,12,SEDUC,819296.23,195070.53
46,APM DA UME GOTA DE LEITE,1753,12,SEDUC,13872.00,2312
46,APM DA UME GOTA DE LEITE,1754,12,SEDUC,13872.00,2312
46,APM DA UME GOTA DE LEITE,1755,12,SEDUC,13872.00,2312
61,APM DA UME PEDRO II,1756,12,SEDUC,37152.00,6192
61,APM DA UME PEDRO II,1758,12,SEDUC,37152.00,6192
61,APM DA UME PEDRO II,1759,12,SEDUC,37152.00,6192
520,APM DA UME PADRE LÚCIO FLORO,1760,12,SEDUC,9792.00,1632
520,APM DA UME PADRE LÚCIO FLORO,1761,12,SEDUC,9792.00,1632
520,APM DA UME PADRE LÚCIO FLORO,1763,12,SEDUC,9792.00,1632
74,APM DA UME PROFESSORA THEREZINHA DE JESUS SIQUEIRA PIMENTEL,1764,12,SEDUC,32880.00,5480
74,APM DA UME PROFESSORA THEREZINHA DE JESUS SIQUEIRA PIMENTEL,1765,12,SEDUC,32880.00,5480
74,APM DA UME PROFESSORA THEREZINHA DE JESUS SIQUEIRA PIMENTEL,1766,12,SEDUC,32880.00,5480
86,APM DA UME PROFESSORA EMÍLIA MARIA REIS,1768,12,SEDUC,25680.00,4280
86,APM DA UME PROFESSORA EMÍLIA MARIA REIS,1769,12,SEDUC,25680.00,4280
86,APM DA UME PROFESSORA EMÍLIA MARIA REIS,1775,12,SEDUC,25680.00,4280
519,APM DA UME EUNICE CALDAS,1776,12,SEDUC,10608.00,1768
519,APM DA UME EUNICE CALDAS,1777,12,SEDUC,10608.00,1768
519,APM DA UME EUNICE CALDAS,1779,12,SEDUC,10608.00,1768
36,APM DA UME DR JOSÉ DA COSTA E SILVA SOBRINHO,1780,12,SEDUC,20880.00,3480
36,APM DA UME DR JOSÉ DA COSTA E SILVA SOBRINHO,1781,12,SEDUC,20880.00,3480
36,APM DA UME DR JOSÉ DA COSTA E SILVA SOBRINHO,1782,12,SEDUC,20880.00,3480
43,APM DA UME FLÁVIO CIPRIANO BARBOSA,1783,12,SEDUC,2496.00,832
43,APM DA UME FLÁVIO CIPRIANO BARBOSA,1784,12,SEDUC,2496.00,416
57,APM DA UME MARTINS FONTES ,1785,12,SEDUC,13680.00,2280
57,APM DA UME MARTINS FONTES ,1786,12,SEDUC,13680.00,2280
57,APM DA UME MARTINS FONTES ,1787,12,SEDUC,13680.00,2280
468,LAR ESPÍRITA MENSAGEIROS DA LUZ,1788,13,SMS,27000.00,0
66,APM DA UME PROFESSORA MARIA CARMELITA PROOST VILLAÇA,1789,12,SEDUC,1776.00,592
22,APM DA UME AUXILIADORA DA INSTRUÇÃO,1790,12,SEDUC,17760.00,2960
22,APM DA UME AUXILIADORA DA INSTRUÇÃO,1791,12,SEDUC,1480.00,2960
22,APM DA UME AUXILIADORA DA INSTRUÇÃO,1792,12,SEDUC,17760.00,2960
66,APM DA UME PROFESSORA MARIA CARMELITA PROOST VILLAÇA,1793,12,SEDUC,1776.00,296
55,APM DA UME LUIZ CARLOS PRESTES,1798,12,SEDUC,10368.00,1728
55,APM DA UME LUIZ CARLOS PRESTES,1799,12,SEDUC,10368.00,1728
55,APM DA UME LUIZ CARLOS PRESTES,1800,12,SEDUC,10368.00,1728
60,APM DA UME PADRE FRANCISCO LEITE,1801,12,SEDUC,6144.00,2048
60,APM DA UME PADRE FRANCISCO LEITE,1802,12,SEDUC,6144.00,1024
19,APM DA UME DR. JOSÉ CARLOS DE AZEVEDO JÚNIOR,1803,12,SEDUC,40704.00,6784
19,APM DA UME DR. JOSÉ CARLOS DE AZEVEDO JÚNIOR,1804,12,SEDUC,40704.00,6784
19,APM DA UME DR. JOSÉ CARLOS DE AZEVEDO JÚNIOR,1805,12,SEDUC,40704.00,6784
44,APM DA UME GEMMA REBELLO,1806,12,SEDUC,5904.00,1968
44,APM DA UME GEMMA REBELLO,1807,12,SEDUC,5904.00,984
67,APM DA UME PROFESSORA MARIA LUIZA ALONSO SILVAÂ ,1808,12,SEDUC,22560.00,3760
67,APM DA UME PROFESSORA MARIA LUIZA ALONSO SILVAÂ ,1809,12,SEDUC,22560.00,3760
67,APM DA UME PROFESSORA MARIA LUIZA ALONSO SILVAÂ ,1810,12,SEDUC,22560.00,3760
41,APM DA UME EDMÉA LADEVIG,1811,12,SEDUC,21984.00,3664
41,APM DA UME EDMÉA LADEVIG,1812,12,SEDUC,21984.00,3664
41,APM DA UME EDMÉA LADEVIG,1813,12,SEDUC,21984.00,3664
524,APM DA UME PREFEITO PAULO GOMES BARBOSA,1814,12,SEDUC,25872.00,4312
524,APM DA UME PREFEITO PAULO GOMES BARBOSA,1815,12,SEDUC,25872.00,4312
524,APM DA UME PREFEITO PAULO GOMES BARBOSA,1816,12,SEDUC,25872.00,4312
33,APM DA UME DOUTOR CYRO DE ATHAYDE CARNEIRO,1817,12,SEDUC,11328.00,1888
33,APM DA UME DOUTOR CYRO DE ATHAYDE CARNEIRO,1818,12,SEDUC,11328.00,1888
33,APM DA UME DOUTOR CYRO DE ATHAYDE CARNEIRO,1819,12,SEDUC,11328.00,1888
521,APM DA UME SAMUEL AUGUSTO LEÃO DE MOURA,1820,12,SEDUC,15072.00,2512
521,APM DA UME SAMUEL AUGUSTO LEÃO DE MOURA,1821,12,SEDUC,15072.00,2512
521,APM DA UME SAMUEL AUGUSTO LEÃO DE MOURA,1822,12,SEDUC,15072.00,2512
31,APM DA UME DEROSSE JOSÉ DE OLIVEIRA,1823,12,SEDUC,4512.00,1504
31,APM DA UME DEROSSE JOSÉ DE OLIVEIRA,1824,12,SEDUC,4512.00,752
65,APM DA UME PROFESSOR MÃRIO DE ALMEIDA ALCÃ‚NTARA,1825,12,SEDUC,37584.00,6264
65,APM DA UME PROFESSOR MÃRIO DE ALMEIDA ALCÃ‚NTARA,1826,12,SEDUC,37584.00,6264
65,APM DA UME PROFESSOR MÃRIO DE ALMEIDA ALCÃ‚NTARA,1827,12,SEDUC,375.84,6264
80,APM DA UME PADRE LEONARDO NUNES,1836,12,SEDUC,52656.00,0
80,APM DA UME PADRE LEONARDO NUNES,1837,12,SEDUC,52656.00,8776
80,APM DA UME PADRE LEONARDO NUNES,1838,12,SEDUC,52656.00,8776
522,APM DA UME JOÃO WALTER SAMPAIO SMOLKA,1840,12,SEDUC,6240.00,2080
522,APM DA UME JOÃO WALTER SAMPAIO SMOLKA,1842,12,SEDUC,6240.00,1040
26,APM DA UME CELY DE MOURA NEGRINI,1844,12,SEDUC,25104.00,4184
26,APM DA UME CELY DE MOURA NEGRINI,1846,12,SEDUC,25104.00,4184
26,APM DA UME CELY DE MOURA NEGRINI,1847,12,SEDUC,25104.00,4184
76,APM DA UME RURAL MONTE CABRÃO,1849,12,SEDUC,10896.00,1816
76,APM DA UME RURAL MONTE CABRÃO,1851,12,SEDUC,10896.00,1816
76,APM DA UME RURAL MONTE CABRÃO,1852,12,SEDUC,10896.00,1816
81,APM DA UME ANÍZIO BENTO,1854,12,SEDUC,6768.00,1128
81,APM DA UME ANÍZIO BENTO,1856,12,SEDUC,6768.00,1128
81,APM DA UME ANÍZIO BENTO,1857,12,SEDUC,6768.00,1128
58,APM DA UME NOEL GOMES FERREIRA,1861,12,SEDUC,7680.00,1280
58,APM DA UME NOEL GOMES FERREIRA,1862,12,SEDUC,7680.00,1280
58,APM DA UME NOEL GOMES FERREIRA,1864,12,SEDUC,7680.00,1280
526,APM DA UME JUDOCA RICARDO SAMPAIO CARDOSO,1867,12,SEDUC,19200.00,3200
526,APM DA UME JUDOCA RICARDO SAMPAIO CARDOSO,1868,12,SEDUC,19200.00,3200
526,APM DA UME JUDOCA RICARDO SAMPAIO CARDOSO,1869,12,SEDUC,19200.00,3200
24,APM DA UME BARÃO DO RIO BRANCO ,1870,12,SEDUC,26016.00,4336
24,APM DA UME BARÃO DO RIO BRANCO ,1871,12,SEDUC,20016.00,4336
24,APM DA UME BARÃO DO RIO BRANCO ,1872,12,SEDUC,20016.00,4336
42,APM DA UME ELSA VIRTUOSO,1873,12,SEDUC,3984.00,1328
42,APM DA UME ELSA VIRTUOSO,1874,12,SEDUC,3984.00,664
53,APM DA UME LOURDES ORTIZ,1875,12,SEDUC,29280.00,4880
53,APM DA UME LOURDES ORTIZ,1876,12,SEDUC,29280.00,4880
53,APM DA UME LOURDES ORTIZ,1877,12,SEDUC,292800.02,4880
518,APM DA UME YARA NASCIMENTO SANTINI,1878,12,SEDUC,5184.00,1728
518,APM DA UME YARA NASCIMENTO SANTINI,1884,12,SEDUC,5184.00,864
31,APM DA UME DEROSSE JOSÉ DE OLIVEIRA,1891,12,SEDUC,,0
45,APM DA UME GENERAL CLÓVIS BANDEIRA BRASIL,1894,12,SEDUC,7584.00,2528
45,APM DA UME GENERAL CLÓVIS BANDEIRA BRASIL,1895,12,SEDUC,7584.00,1264
528,INSTITUTO ARTE NO DIQUE,1911,16,SECULT,318157.47,51379.47
528,INSTITUTO ARTE NO DIQUE,1915,16,SECULT,333966.53,37546.53
555,ASSOCIAÇÃO JAPONESA DE SANTOS - AJS,1927,22,SEGOV,30000.00,30000
523,APM DA UME JOSÉ DA COSTA BARBOSA ,1929,12,SEDUC,5037.20,1176
84,APM DA UME PROFESSOR JOSÉ DE SÁ PORTO,1931,12,SEDUC,5664.00,1888
84,APM DA UME PROFESSOR JOSÉ DE SÁ PORTO,1932,12,SEDUC,5664.00,944
20,APM DA UME VEREADOR JOÃO IGNÁCIO DE SOUZA,1933,12,SEDUC,7584.00,1808
20,APM DA UME VEREADOR JOÃO IGNÁCIO DE SOUZA,1934,12,SEDUC,7584.00,904
469,LAR EVANGÃ‰LICO DE AMPARO Ã€ VELHICE,1946,19,SEDS,610147.20,50845.6
528,INSTITUTO ARTE NO DIQUE,1951,16,SECULT,333966.53,29642
528,INSTITUTO ARTE NO DIQUE,1960,16,SECULT,333966.53,29642
198,CRECHE COMUNITARIA AMIGOS UNIDADE 1,1982,12,SEDUC,819296.23,195070.53
120,APASEM - ASSOCIAÇÃO DE PROMOÇÃO E ASSISTÊNCIA SOCIAL ESTRELA DO MAR,1986,12,SEDUC,20000.00,20000
45,APM DA UME GENERAL CLÓVIS BANDEIRA BRASIL,1989,12,SEDUC,5390.00,1320
45,APM DA UME GENERAL CLÓVIS BANDEIRA BRASIL,1990,12,SEDUC,5390.00,1320
45,APM DA UME GENERAL CLÓVIS BANDEIRA BRASIL,1991,12,SEDUC,5390.00,1320
68,APM DA UME PROFESSORA MARIA DE LOURDES BORGES  BERNAL,1993,12,SEDUC,22416.00,3736
68,APM DA UME PROFESSORA MARIA DE LOURDES BORGES  BERNAL,1994,12,SEDUC,22416.00,3736
68,APM DA UME PROFESSORA MARIA DE LOURDES BORGES  BERNAL,1995,12,SEDUC,22416.00,3736
537,APM DA UME JOSÉ BONIFÁCIO,1997,12,SEDUC,20592.00,3704
537,APM DA UME JOSÉ BONIFÁCIO,1998,12,SEDUC,11112.00,3704
537,APM DA UME JOSÉ BONIFÁCIO,1999,12,SEDUC,11112.00,3704
537,APM DA UME JOSÉ BONIFÁCIO,2002,12,SEDUC,20592.00,6864
537,APM DA UME JOSÉ BONIFÁCIO,2003,12,SEDUC,20592.00,3432
120,APASEM - ASSOCIAÇÃO DE PROMOÇÃO E ASSISTÊNCIA SOCIAL ESTRELA DO MAR,2006,12,SEDUC,9710.00,9710
525,APM DA UME PROFESSORA MARIA LUIZA SIMÕES RIBEIRO,2007,12,SEDUC,4644.00,1296
525,APM DA UME PROFESSORA MARIA LUIZA SIMÕES RIBEIRO,2008,12,SEDUC,4644.00,1296
192,COMUNIDADE ASSISTENCIAL ESPÍRITA LAR VENERANDA,2015,12,SEDUC,30000.00,30000
469,LAR EVANGÃ‰LICO DE AMPARO Ã€ VELHICE,2017,19,SEDS,610147.20,50845.6
182,CASA VÓ BENEDITA,2018,12,SEDUC,124491.02,32604.79
82,APM DA UME PADRE WALDEMAR VALLE MARTINS,2021,12,SEDUC,888.00,0
82,APM DA UME PADRE WALDEMAR VALLE MARTINS,2022,12,SEDUC,888.00,3552
109,ASSOCIAÇÃO CASA DE ESTAR DE SANTOS,2023,12,SEDUC,711652.14,186385.09
82,APM DA UME PADRE WALDEMAR VALLE MARTINS,2025,12,SEDUC,10656.00,1776
182,CASA VÓ BENEDITA,2030,12,SEDUC,124491.02,32604.79
523,APM DA UME JOSÉ DA COSTA BARBOSA ,2032,12,SEDUC,5037.20,1176
523,APM DA UME JOSÉ DA COSTA BARBOSA ,2049,12,SEDUC,5037.20,1176
528,INSTITUTO ARTE NO DIQUE,2061,16,SECULT,333966.53,29642
528,INSTITUTO ARTE NO DIQUE,2064,16,SECULT,333966.53,29642
528,INSTITUTO ARTE NO DIQUE,2065,16,SECULT,333966.53,29642
528,INSTITUTO ARTE NO DIQUE,2066,16,SECULT,333966.53,29642
528,INSTITUTO ARTE NO DIQUE,2067,16,SECULT,333966.53,29642
528,INSTITUTO ARTE NO DIQUE,2069,16,SECULT,333966.53,29642
199,CRECHE COMUNITARIA CANTINHO DO RÁDIO CLUBE,2076,12,SEDUC,1860488.66,442973.49
182,CASA VÓ BENEDITA,2081,19,SEDS,272934.18,22744.52
182,CASA VÓ BENEDITA,2087,19,SEDS,272934.18,22744.52
182,CASA VÓ BENEDITA,2092,19,SEDS,272934.18,22744.52
182,CASA VÓ BENEDITA,2096,19,SEDS,272934.18,22744.52
523,APM DA UME JOSÉ DA COSTA BARBOSA ,2099,12,SEDUC,5037.20,3528
182,CASA VÓ BENEDITA,2100,19,SEDS,347870.76,28989.23
170,ASSOCIAÇÃO ESPÍRITA SEARA DE JESUS,2113,13,SMS,11826.10,35473.87
182,CASA VÓ BENEDITA,2117,19,SEDS,347870.77,28989.23
523,APM DA UME JOSÉ DA COSTA BARBOSA ,2126,12,SEDUC,6816.00,2272
91,ACADEMIA SANTISTA DE LETRAS,2127,16,SECULT,,36000
468,LAR ESPÍRITA MENSAGEIROS DA LUZ,2131,13,SMS,338121.57,53488.39
523,APM DA UME JOSÉ DA COSTA BARBOSA ,2134,12,SEDUC,6816.00,3408
523,APM DA UME JOSÉ DA COSTA BARBOSA ,2135,12,SEDUC,6816.00,1136
468,LAR ESPÍRITA MENSAGEIROS DA LUZ,2144,13,SMS,338121.57,53488.39
468,LAR ESPÍRITA MENSAGEIROS DA LUZ,2145,13,SMS,338121.57,53488.39
182,CASA VÓ BENEDITA,2156,19,SEDS,347870.76,28989.23
170,ASSOCIAÇÃO ESPÍRITA SEARA DE JESUS,2157,12,SEDUC,,0
112,ASSOCIAÇÃO DE AMOR À CRIANÇA ARCANJO RAFAEL,2160,31,SECOM,181544.94,181544.94
490,SOCIEDADE DE MELHORAMENTOS DO JARDIM BOM RETIRO,2167,11,GPM,,10901.22
107,ASSOCIAÇÃO CASA DA CRIANÇA DE SANTOS,2169,12,SEDUC,1401317.82,367011.81
107,ASSOCIAÇÃO CASA DA CRIANÇA DE SANTOS,2185,19,SEDS,620804.95,51733.75
528,INSTITUTO ARTE NO DIQUE,2203,31,SECOM,176540.04,14711.67
198,CRECHE COMUNITARIA AMIGOS UNIDADE 1,2207,12,SEDUC,819296.23,214577.58000000002
63,APM DA UME PROFESSOR FLORESTAN FERNANDES,2217,12,SEDUC,14520.00,4840
63,APM DA UME PROFESSOR FLORESTAN FERNANDES,2219,12,SEDUC,14520.00,4840
63,APM DA UME PROFESSOR FLORESTAN FERNANDES,2220,12,SEDUC,14520.00,4840
528,INSTITUTO ARTE NO DIQUE,2224,31,SECOM,176540.04,14711.67
528,INSTITUTO ARTE NO DIQUE,2225,31,SECOM,176540.04,14711.67
528,INSTITUTO ARTE NO DIQUE,2226,31,SECOM,176540.04,14711.67
528,INSTITUTO ARTE NO DIQUE,2227,31,SECOM,176540.04,14711.67
528,INSTITUTO ARTE NO DIQUE,2228,31,SECOM,176540.04,14711.67
528,INSTITUTO ARTE NO DIQUE,2229,31,SECOM,176540.04,14711.67
528,INSTITUTO ARTE NO DIQUE,2230,31,SECOM,176540.04,14711.67
63,APM DA UME PROFESSOR FLORESTAN FERNANDES,2231,12,SEDUC,27648.00,9216
63,APM DA UME PROFESSOR FLORESTAN FERNANDES,2232,12,SEDUC,27648.00,4608
528,INSTITUTO ARTE NO DIQUE,2265,31,SECOM,323166.36,7355.79
528,INSTITUTO ARTE NO DIQUE,2266,31,SECOM,176540.04,14711.67
528,INSTITUTO ARTE NO DIQUE,2267,31,SECOM,176540.04,14711.67
528,INSTITUTO ARTE NO DIQUE,2268,31,SECOM,176540.04,14711.67
198,CRECHE COMUNITARIA AMIGOS UNIDADE 1,2313,12,SEDUC,819296.23,214577.59
114,ASSOCIAÇÃO DE ASSISTÊNCIA SOCIAL EVOLUÇÃO,2346,12,SEDUC,2228618.22,0
469,LAR EVANGÃ‰LICO DE AMPARO Ã€ VELHICE,2370,13,SMS,30000.00,30000
469,LAR EVANGÃ‰LICO DE AMPARO Ã€ VELHICE,2371,13,SMS,,0
5,ASILO DE INVÁLIDOS DE SANTOS,2442,19,SEDS,569470.68,47455.89
205,FUNDAÇÃO DO ABC,2541,13,SMS,23158095.69,0
197,CRECHE COMUNITÁRIA AMIGOS UNIDADE 2,2560,12,SEDUC,1212679.70,288733.26
545,ASSOCIAÇÃO DO CENTRO COMUNITÁRIO DO DIQUE - UNIVERSIDADE ABERTA - CRECHE TIA NILDA,2561,12,SEDUC,438858.76,104490.18
545,ASSOCIAÇÃO DO CENTRO COMUNITÁRIO DO DIQUE - UNIVERSIDADE ABERTA - CRECHE TIA NILDA,2562,12,SEDUC,438858.76,104490.18
545,ASSOCIAÇÃO DO CENTRO COMUNITÁRIO DO DIQUE - UNIVERSIDADE ABERTA - CRECHE TIA NILDA,2563,12,SEDUC,438858.76,114939.2
545,ASSOCIAÇÃO DO CENTRO COMUNITÁRIO DO DIQUE - UNIVERSIDADE ABERTA - CRECHE TIA NILDA,2564,12,SEDUC,438858.76,114939.2
498,USC SAÚDE,2638,13,SMS,4129409.52,344117.46
92,ASPPE - PESQUISA PREVENÇÃO E EDUCAÇÃO,2642,19,SEDS,318572.17,53095.36
197,CRECHE COMUNITÁRIA AMIGOS UNIDADE 2,2643,12,SEDUC,1212679.70,288733.26
197,CRECHE COMUNITÁRIA AMIGOS UNIDADE 2,2644,12,SEDUC,1212679.70,317606.58999999997
197,CRECHE COMUNITÁRIA AMIGOS UNIDADE 2,2645,12,SEDUC,1212679.70,317606.58999999997
92,ASPPE - PESQUISA PREVENÇÃO E EDUCAÇÃO,2646,19,SEDS,344891.64,28740.97
92,ASPPE - PESQUISA PREVENÇÃO E EDUCAÇÃO,2647,19,SEDS,318572.17,26547.68
92,ASPPE - PESQUISA PREVENÇÃO E EDUCAÇÃO,2650,19,SEDS,344891.64,28740.97
101,ASSOCIAÇÃO BENEFICENTE SÃO JOSÉ - Creche Pe. Lúcio Floro,2654,12,SEDUC,557762.56,146080.67
92,ASPPE - PESQUISA PREVENÇÃO E EDUCAÇÃO,2672,19,SEDS,318572.17,26547.68
92,ASPPE - PESQUISA PREVENÇÃO E EDUCAÇÃO,2683,19,SEDS,344891.64,28740.97
92,ASPPE - PESQUISA PREVENÇÃO E EDUCAÇÃO,2688,19,SEDS,318572.17,26547.68
548,SOCIEDADE ESPORTIVA CANTAREIRA,2735,23,SEMES,134140.92,44713.64
541,SOCIEDADE DE MELHORAMENTOS DOS AMIGOS DA VILA SÃO BENTO,2736,11,GPM,,10901.22
535,CRECHE ANJOS DO AMANHÃƒ E EDUCAÃ‡ÃƒO INFANTIL,2752,12,SEDUC,1140589.54,298725.82999999996
535,CRECHE ANJOS DO AMANHÃƒ E EDUCAÃ‡ÃƒO INFANTIL,2771,12,SEDUC,1140589.54,298725.82999999996
128,ASSOCIAÇÃO EMEENE DE SANTOS - CRECHE MUNDO NOVO,2796,12,SEDUC,567633.78,135150.90000000002
177,ASSOCIAÇÃO SOCIAL SAGRADA FAMÍLIA,2827,12,SEDUC,20000.00,20000
187,CENTRO DE CONVIVENCIA ESPERANÇA E VIDA - CCEV,3000,12,SEDUC,45000.00,45000
112,ASSOCIAÇÃO DE AMOR À CRIANÇA ARCANJO RAFAEL,3096,31,SECOM,60514.98,60514.979999999996
458,INSTITUTO PROATVIDA (COM VOCÃŠ A GENTE FAZ),3100,23,SEMES,358020.00,179010
128,ASSOCIAÇÃO EMEENE DE SANTOS - CRECHE MUNDO NOVO,3175,12,SEDUC,567633.78,148665.99
468,LAR ESPÍRITA MENSAGEIROS DA LUZ,3205,19,SEDS,119425.62,9952.08
128,ASSOCIAÇÃO EMEENE DE SANTOS - CRECHE MUNDO NOVO,3229,12,SEDUC,20000.00,20000
202,EDUCANDÁRIO ANÁLIA FRANCO,3236,19,SEDS,372482.96,304448.77
202,EDUCANDÁRIO ANÁLIA FRANCO,3258,19,SEDS,372482.96,36993.98
188,CENTRO ESPÍRITA BENEFICENTE 30 DE JULHO,3349,19,SEDS,158718.15,29732.8
540,SOCIEDADE DE MELHORAMENTOS DO BAIRRO E MORRO DO JABAQUARA,3361,11,GPM,,5312.76
181,CASA DO PARAPLÃ‰GICO DE SANTOS,3371,19,SEDS,29732.80,29732.8
181,CASA DO PARAPLÃ‰GICO DE SANTOS,3407,19,SEDS,455726.45,324976.8300000001
491,SOCIEDADE DE MELHORAMENTOS DO MONTE SERRAT,3489,11,GPM,,5312.76
92,ASPPE - PESQUISA PREVENÇÃO E EDUCAÇÃO,3559,19,SEDS,318572.17,497597.8500000001
100,INSTITUTO OSVALDO DE ROSIS,3590,23,SEMES,80640.00,20160
100,INSTITUTO OSVALDO DE ROSIS,3594,23,SEMES,201228.00,50307
100,INSTITUTO OSVALDO DE ROSIS,3615,23,SEMES,80640.00,13440
100,INSTITUTO OSVALDO DE ROSIS,3617,23,SEMES,80640.00,6720
468,LAR ESPÍRITA MENSAGEIROS DA LUZ,3828,13,SMS,266484.60,33310.57
203,EDUCANDÁRIO SANTISTA,3846,19,SEDS,631890.74,526716.45
188,CENTRO ESPÍRITA BENEFICENTE 30 DE JULHO,3858,19,SEDS,455726.45,324976.8300000001
203,EDUCANDÁRIO SANTISTA,3859,19,SEDS,631890.74,63020.06
188,CENTRO ESPÍRITA BENEFICENTE 30 DE JULHO,3882,19,SEDS,999013.93,32246.36
468,LAR ESPÍRITA MENSAGEIROS DA LUZ,3958,13,SMS,641860.68,53488.39
458,INSTITUTO PROATVIDA (COM VOCÃŠ A GENTE FAZ),4066,23,SEMES,150000.00,0
458,INSTITUTO PROATVIDA (COM VOCÃŠ A GENTE FAZ),4075,23,SEMES,150000.00,150000
180,CASA DA VISÃO,4110,13,SMS,150000.00,150000
463,INSTITUTO SOCIAL HOSPITAL ALEMÃO OSWALDO CRUZ,4340,13,SMS,66754999.00,8500000
463,INSTITUTO SOCIAL HOSPITAL ALEMÃO OSWALDO CRUZ,4345,13,SMS,66754999.00,3796014.02
188,CENTRO ESPÍRITA BENEFICENTE 30 DE JULHO,4362,19,SEDS,441852.29,18440.77
477,PRÓ SAÚDE ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA SOCIAL E HOSPITALAR,4367,13,SMS,97015992.80,1596660.94
16,GALP - GRUPO AMIGO DO LAR POBRE,4466,19,SEDS,63047.57,0
112,ASSOCIAÇÃO DE AMOR À CRIANÇA ARCANJO RAFAEL,4486,31,SECOM,60514.98,0
558,MOVIMENTO DE APOIO AOS PROTETORES DE ANIMAIS E DA NATUREZA - MAPAN,4532,24,SEMAM,59999.20,59999.2
489,SOCIEDADE DE MELHORAMENTOS DO BAIRRO MACUCO,4578,11,GPM,,10901.220000000001
497,UACEP - UNIÃO DE AMPARO À COMUNIDADE DE ESCOLAS PUBLICAS,4602,23,SEMES,210540.00,210540
497,UACEP - UNIÃO DE AMPARO À COMUNIDADE DE ESCOLAS PUBLICAS,4626,23,SEMES,25000.00,25000
497,UACEP - UNIÃO DE AMPARO À COMUNIDADE DE ESCOLAS PUBLICAS,4627,23,SEMES,,0
121,ASSOCIAÇÃO DESPORTIVA EDUCACIONAL E SOCIAL EQUILIBRIUM,4680,23,SEMES,70500.00,70500
121,ASSOCIAÇÃO DESPORTIVA EDUCACIONAL E SOCIAL EQUILIBRIUM,4682,23,SEMES,50000.00,50000
121,ASSOCIAÇÃO DESPORTIVA EDUCACIONAL E SOCIAL EQUILIBRIUM,4683,23,SEMES,93220.03,124268.80000000002
528,INSTITUTO ARTE NO DIQUE,4725,31,SECOM,323166.36,7355.88
547,ASSOCIAÇÃO SANTOS DE SURF,5352,23,SEMES,192480.00,118696
