id_osc;cd_identificador_osc;tx_razao_social_osc;tx_nome_fantasia_osc;dt_fundacao_osc;tx_nome_classe_atividade_economica;cd_natureza_juridica_osc;edmu_cd_municipio;edmu_nm_municipio;eduf_cd_uf;eduf_sg_uf;id_osc.1;HabitaÃ§Ã£o;SaÃºde;Cultura e recreaÃ§Ã£o;EducaÃ§Ã£o e pesquisa;AssistÃªncia social;ReligiÃ£o;AssociaÃ§Ãµes patronais, profissionais e de produtores rurais;Meio ambiente e proteÃ§Ã£o animal;Desenvolvimento e defesa de direitos;Outros;Outras atividades associativas;id_osc.2;Hab sub HabitaÃ§Ã£o;Hab sub Outros;Saude sub Hospitais;Saude sub Outros serviÃ§os de saÃºde;Saude sub Outros;Cultura sub Cultura e arte;Cultura sub Esporte e recreaÃ§Ã£o;Cultura sub Outros;Educacao sub EducaÃ§Ã£o infantil;Educacao sub Ensino fundamental;Educacao sub Ensino mÃ©dio;Educacao sub EducaÃ§Ã£o superior;Educacao sub Estudos e pesquisas;Educacao sub EducaÃ§Ã£o profissional;Educacao sub Outras formas de educaÃ§Ã£o/ensino;Educacao sub Outros;Educacao sub Atividades de apoio Ã  educaÃ§Ã£o;Ass Social sub AssistÃªncia social;Ass Social sub Outros;Religiao sub ReligiÃ£o;Religiao sub Outros;Ass Patronais sub AssociaÃ§Ãµes empresariais e patronais;Ass Patronais sub AssociaÃ§Ãµes profissionais;Ass Patronais sub AssociaÃ§Ãµes de produtores rurais;Ass Patronais sub Cooperativas sociais;Ass Patronais sub Outros;Meio Amb sub Meio ambiente;Meio Amb sub ProteÃ§Ã£o animal;Meio Amb sub Outros;Desenv e Def sub AssociaÃ§Ãµes de moradores;Desenv e Def sub Centros e associaÃ§Ãµes comunitÃ¡rias;Desenv e Def sub Desenvolvimento rural;Desenv e Def sub Emprego e treinamento;Desenv e Def sub Defesa de direitos de grupos e minorias;Desenv e Def sub Outros;Desenv e Def sub AssociaÃ§Ãµes de pais, professores, alunos e a;Desenv e Def sub AssociaÃ§Ãµes patronais e profissionais;Desenv e Def sub Cultura e recreaÃ§Ã£o;Desenv e Def sub Defesa de direitos e interesses - mÃºltiplas ;Desenv e Def sub Meio ambiente e proteÃ§Ã£o animal;Desenv e Def sub Outras formas de desenvolvimento e defesa de d;Desenv e Def sub ReligiÃ£o;Desenv e Def sub SaÃºde, assistÃªncia social e educaÃ§Ã£o;Outras sub AssociaÃ§Ãµes de atividades nÃ£o especificadas anter
1027768;11257249000101;ARGOS - OCEANOGRAFIA   CONSULTORIA AMBIENTAL;ARGOS - OCEANOGRAFIA   CONSULTORIA AMBIENTAL;2009-01-01 00:00:00;Atividades de organizaÃ§Ãµes associativas profissionais;3999;3548500;Santos;35;SP;1027768;;;;;;;1;;;;;1027768;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;
1028739;11407290000109;ASSOCIACAO DOS CO-PROPRIETARIOS DO CENTRO EMPRESARIAL NOVITA;;2009-01-01 00:00:00;Atividades associativas nÃ£o especificadas anteriormente;3999;3548500;Santos;35;SP;1028739;;;;;;;;;;;1;1028739;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;
1030646;11975274000112;ADESAT - ASSOCIACAO EM DEFESA DA SAUDE DO TRABALHADOR;ADESAT;2010-01-01 00:00:00;Atividades de fornecimento de infra-estrutura de apoio e assistÃªncia a paciente no domicÃ­lio;3999;3548500;Santos;35;SP;1030646;;;;;1;;;;;;;1030646;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;
1030732;12001547000190;AAPMBS - ASSOCIACAO DOS ANISTIADOS POLITICOS METALURGICOS DA BAIXADA SANTISTA;;2010-01-01 00:00:00;Atividades associativas nÃ£o especificadas anteriormente;3999;3548500;Santos;35;SP;1030732;;;;;;;;;;;1;1030732;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;
1030771;12028165000150;ROTARY CLUB DE SANTOS - GONZAGA;;2010-01-01 00:00:00;Atividades associativas nÃ£o especificadas anteriormente;3999;3548500;Santos;35;SP;1030771;;;;;;;;;;;1;1030771;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;
1031003;12115190000171;ASSOCIACAO MONTE AZUL FUTEBOL E BANDA;MONTE AZUL;2010-01-01 00:00:00;Atividades esportivas nÃ£o especificadas anteriormente;3999;3548500;Santos;35;SP;1031003;;;1;;;;;;;;;1031003;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1033573;13077426000195;COMUNIDADE EVANGELICA SEMENTES DA FE;;2010-01-01 00:00:00;Atividades de organizaÃ§Ãµes religiosas;3220;3548500;Santos;35;SP;1033573;;;;;;1;;;;;;1033573;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;
1034504;13409630000166;ASSOCIACAO COMUNITARIA DE EDUCACAO, SAUDE, SEGURANCA E MEIO AMBIENTE - POTIRON;;2010-01-01 00:00:00;Atividades de associaÃ§Ãµes de defesa de direitos sociais;3999;3548500;Santos;35;SP;1034504;;;;;;;;;1;;;1034504;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;
1034701;13503450000149;AUGUSTA E RESPEITAVEL LOJA SIMBOLICA SOLIDARIEDADE DE SANTOS N  72;AUG. RESP. .LOJ. SIMB. SOLIDARIEDADE DE SANTOS N. 72;2010-01-01 00:00:00;Atividades associativas nÃ£o especificadas anteriormente;3999;3548500;Santos;35;SP;1034701;;;;;;1;;;;;1;1034701;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;1;;;;;;;;;
1037035;14411044000119;WINNER SPORT;WST;2008-01-01 00:00:00;Atividades associativas nÃ£o especificadas anteriormente;3999;3548500;Santos;35;SP;1037035;;;;;;;;;;;1;1037035;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;
1037036;14411266000131;C C S I L  CENTRO CULTURAL DO SAMBA IMPERADOR DO LESTE;;2011-01-01 00:00:00;Atividades de organizaÃ§Ãµes associativas ligadas Ã  cultura e Ã  arte;3999;3548500;Santos;35;SP;1037036;;;1;;;;;;;;;1037036;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1037246;14509052000100;D N A  SANTISTA;;2011-01-01 00:00:00;Atividades esportivas nÃ£o especificadas anteriormente;3999;3548500;Santos;35;SP;1037246;;;1;;;;;;;;;1037246;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1037812;14723620000163;ASSOCIACAO GINCANA MISSIONARIA;;2011-01-01 00:00:00;Atividades associativas nÃ£o especificadas anteriormente;3999;3548500;Santos;35;SP;1037812;;;;;;;;;;;1;1037812;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;
1037941;14784756000183;ASSOCIACAO BENEFICIENTE E CULTURAL REINANDO EM CRISTO;ABERC;2011-01-01 00:00:00;ServiÃ§os de assistÃªncia social sem alojamento;3999;3548500;Santos;35;SP;1037941;;;;;1;;;;;;;1037941;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;
1038875;15207173000152;ASSOCIACAO DOS MORADORES CONDOMINIO RESIDENCIAL JARDIM CANELEIRA;;2012-01-01 00:00:00;Atividades associativas nÃ£o especificadas anteriormente;3999;3548500;Santos;35;SP;1038875;;;;;;;;;;;1;1038875;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;
1039080;15298875000199;COMISSAO ORGANIZADORA DO XXV EREA SAO PAULO;;2012-01-01 00:00:00;Atividades associativas nÃ£o especificadas anteriormente;3999;3548500;Santos;35;SP;1039080;;;;;;;;;;;1;1039080;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;
1039316;15421609000101;GRUPO RECREATIVO CULTURAL BLOCO CARNAVALESCO ARTE CAFE;ARTE CAFE;2012-01-01 00:00:00;Atividades de organizaÃ§Ãµes associativas ligadas Ã  cultura e Ã  arte;3999;3548500;Santos;35;SP;1039316;;;1;;;;;;;;;1039316;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1040597;16650930000120;ANADPREV - ASSOCIACAO NACIONAL DE DEFESA DOS DIREITOS PREVIDENCIARIOS;ANADPREV;2012-01-01 00:00:00;Atividades de associaÃ§Ãµes de defesa de direitos sociais;3999;3548500;Santos;35;SP;1040597;;;;;;;;;1;;;1040597;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;
1042010;17289916000106;INSTITUTO NUCLEO DE ESTUDOS E INVESTIMENTOS EM ACOES SOCIOAMBIENTAIS;INSTITUTO NEIAS;2012-01-01 00:00:00;Atividades associativas nÃ£o especificadas anteriormente;3999;3548500;Santos;35;SP;1042010;;;;;;;;;;;1;1042010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;
1042069;17326121000120;TENDA UMBANDISTA CABOCLO ARRUDA E PAI BENEDITO;;2012-01-01 00:00:00;Atividades de organizaÃ§Ãµes religiosas;3220;3548500;Santos;35;SP;1042069;;;;;;1;;;;;;1042069;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;
1042877;17754991000109;INSTITUTO MAR AZUL - IMA;IMA;2013-01-01 00:00:00;Atividades de associaÃ§Ãµes de defesa de direitos sociais;3999;3548500;Santos;35;SP;1042877;;;;;;;;;1;;;1042877;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;
1043159;17902348000177;IGREJA MISSIONARIA CRISTO VOLTARA;MISSAO CRISTO VOLTARA;2013-01-01 00:00:00;Atividades de organizaÃ§Ãµes religiosas;3220;3548500;Santos;35;SP;1043159;;;;;;1;;;;;;1043159;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;
1043762;18188778000131;CONFEDERACAO BRASILEIRA DE PEDESTRIANISMO - CBP;;2013-01-01 00:00:00;Atividades esportivas nÃ£o especificadas anteriormente;3999;3548500;Santos;35;SP;1043762;;;1;;;;;;;;;1043762;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1044895;18689544000178;INSTITUTO BRASILEIRO DE INCLUSAO DIGITAL - IBID;;2013-01-01 00:00:00;Atividades associativas nÃ£o especificadas anteriormente;3999;3548500;Santos;35;SP;1044895;;;;;;;;;;;1;1044895;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;
1044925;18715321000138;IGREJA CRISTA EVANGELICA VIVER EM CRISTO;IGREJA CRISTA EVANGELICA VIVER EM CRISTO;2013-01-01 00:00:00;Atividades de organizaÃ§Ãµes religiosas;3220;3548500;Santos;35;SP;1044925;;;;;;1;;;;;;1044925;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;
1045023;18742696000197;SOBERANO ORIENTE DO BRASIL;SOBERANO ORIENTE DO BRASIL;2013-01-01 00:00:00;Atividades associativas nÃ£o especificadas anteriormente;3999;3548500;Santos;35;SP;1045023;;;;;;;;;;;1;1045023;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;
1045094;18764492000157;ASSOCIACAO BENEFICENTE RECREATIVA E CULTURAL OURO PRETO DO MACUCO;;2013-01-01 00:00:00;Atividades de associaÃ§Ãµes de defesa de direitos sociais;3999;3548500;Santos;35;SP;1045094;;;;;;;;;1;;;1045094;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;
1045883;19128276000188;ASSOCIACAO CAVACA BJJ - BRAZIL JIU JITSU;BJJ;2013-01-01 00:00:00;Atividades esportivas nÃ£o especificadas anteriormente;3999;3548500;Santos;35;SP;1045883;;;1;;;;;;;;;1045883;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1046749;58196684000633;SANTOS FUTEBOL CLUBE;CENTRO DE TREINAMENTO MENINOS DA VILA;2013-01-01 00:00:00;Clubes sociais, esportivos e similares;3999;3548500;Santos;35;SP;1046749;;;1;;;;;;;;;1046749;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1047648;19958582000141;MOVIMENTO DEMOCRATICO POLITICO DOS MORROS DE DESENVOLVIMENTO ECONOMICO E SOCIOAMBIENTAL;MOVIMENTO DEMOCRATICO POLITICO DOS MORROS;2014-01-01 00:00:00;Atividades de associaÃ§Ãµes de defesa de direitos sociais;3999;3548500;Santos;35;SP;1047648;;;;;;;;;1;;;1047648;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;
1048903;20544048000178;SISTEMA DE ASSISTENCIA SOCIAL E SAUDE DE SANTOS;SASS SANTOS;2014-01-01 00:00:00;Atividades de serviÃ§os de complementaÃ§Ã£o diagnÃ³stica e terapÃªutica;3999;3548500;Santos;35;SP;1048903;;1;;;;;;;;;;1048903;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1050044;10475230000837;HEMOMED INSTITUTO DE ONCOLOGIA E HEMATOLOGIA;HEMOMED;2014-01-01 00:00:00;Atividades de serviÃ§os de complementaÃ§Ã£o diagnÃ³stica e terapÃªutica;3999;3548500;Santos;35;SP;1050044;;1;;;;;;;;1;;1050044;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1050718;21434548000110;ASSOCIACAO ASSITENCIAL AMIGOS DA VILA ALEMOA E CHICO DE PAULA;;2014-01-01 00:00:00;Atividades de associaÃ§Ãµes de defesa de direitos sociais;3999;3548500;Santos;35;SP;1050718;;;;;;;;;1;;;1050718;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;
1050839;21504687000172;ASSOCIACAO DE ASSISTENCIA MULTIPROFISSIONAL A ESPECIAIS FLORES DE MARIA;ASSOCIACAO FLORES DE MARIA;2014-01-01 00:00:00;Atividades de associaÃ§Ãµes de defesa de direitos sociais;3999;3548500;Santos;35;SP;1050839;;;;;;;;;1;;;1050839;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;
1051429;29744778856261;IGREJA UNIVERSAL DO REINO DE DEUS;;2014-01-01 00:00:00;Atividades de organizaÃ§Ãµes religiosas;3220;3548500;Santos;35;SP;1051429;;;;;;1;;;;;;1051429;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;
1051449;21808078000107;CLUBE DA PRAIA FUTEBOL E RECREACAO;CLUBE DA PRAIA;2015-01-01 00:00:00;Clubes sociais, esportivos e similares;3999;3548500;Santos;35;SP;1051449;;;1;;;;;;;;;1051449;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1052251;21370103000547;CENTRO INTEGRADO DE ASSISTENCIA A PESSOAS COM CANCER - CENIN;CENIN CENTRO DE EVENTOS;2015-01-01 00:00:00;Atividades de assistÃªncia a idosos, deficientes fÃ­sicos, imunodeprimidos e convalescentes prestadas em residÃªncias coletivas e particulares;3999;3548500;Santos;35;SP;1052251;;;;;1;;;;;;;1052251;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;
1052328;22107649000149;ASSOCIACAO DO COMERCIO POPULAR DA ZONA NOROESTE ACPZN;ACPZN;2014-01-01 00:00:00;Atividades associativas nÃ£o especificadas anteriormente;3999;3548500;Santos;35;SP;1052328;;;;;;;;;;;1;1052328;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;
1052539;22211236000100;ASSOCIACAO VEXILLA REGIS - AVR;;2015-01-01 00:00:00;Atividades de organizaÃ§Ãµes religiosas;3220;3548500;Santos;35;SP;1052539;;;;;;1;;;;;;1052539;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;
1053801;22631158000100;ASSOCIACAO SANTOS 100 FRONTEIRAS;SANTOS 100 FRONTEIRAS;2015-01-01 00:00:00;Atividades associativas nÃ£o especificadas anteriormente;3999;3548500;Santos;35;SP;1053801;;;;;;;;;;;1;1053801;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;
1055481;23180167000187;ASSOCIACAO DE MORADORES E AMIGOS DA VILA VITORIA;AMAVI;2011-01-01 00:00:00;Atividades de associaÃ§Ãµes de defesa de direitos sociais;3999;3548500;Santos;35;SP;1055481;;;;;;;;;1;;;1055481;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;
1056019;23327576000163;AUGUSTA E RESPEITAVEL LOJA SIMBOLICA PREFEITO OSWALDO JUSTO N  4243;A.R.L.S PREFEITO OSWALDO JUSTO;2015-01-01 00:00:00;Atividades de associaÃ§Ãµes de defesa de direitos sociais;3999;3548500;Santos;35;SP;1056019;;;;;;1;;;1;;;1056019;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;1;;
1056130;23360264000151;IGREJA PENTECOSTAL DOS CANELAS DE FOGO;;2015-01-01 00:00:00;Atividades de organizaÃ§Ãµes religiosas;3220;3548500;Santos;35;SP;1056130;;;;;;1;;;;;;1056130;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;
1056276;23400953000142;ASSOCIACAO PEDAGOGICA WALDORF SANTOS;;2015-01-01 00:00:00;Ensino fundamental;3999;3548500;Santos;35;SP;1056276;;;1;1;;;;;;;;1056276;;;;;;1;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1056639;23502385000190;ASSOCIACAO DE MOTOCICLISTAS MOTOCLUBE  FND BAIXADA SANTISTA;FND BAIXADA SANTISTA;2015-01-01 00:00:00;Atividades de recreaÃ§Ã£o e lazer nÃ£o especificadas anteriormente;3999;3548500;Santos;35;SP;1056639;;;1;;;;;;;;;1056639;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1057745;51566644001235;IGREJA LIRIO DOS VALES;IGREJA LIRIO DOS VALES EM SANTOS;2015-01-01 00:00:00;Atividades de organizaÃ§Ãµes religiosas;3220;3548500;Santos;35;SP;1057745;;;;;;1;;;;;;1057745;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;
1057948;23857530000156;ASSOCIACAO NOVA DO BALNEARIO CENTER;;2015-01-01 00:00:00;Atividades de organizaÃ§Ãµes associativas patronais e empresariais;3999;3548500;Santos;35;SP;1057948;;;;;;;1;;;;;1057948;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;
1057949;23857609000187;GREMIO RECREATIVO ZELITOS;;2015-01-01 00:00:00;Atividades esportivas nÃ£o especificadas anteriormente;3999;3548500;Santos;35;SP;1057949;;;1;;;;;;;;;1057949;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1058177;23900141000166;ASSOCIACAO CENTRO DE COMUNIDADE SOCIAL;CENTRO DE COMUNIDADE SOCIAL;2015-01-01 00:00:00;Atividades de associaÃ§Ãµes de defesa de direitos sociais;3999;3548500;Santos;35;SP;1058177;;;;;;;;;1;;;1058177;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;
1058445;24007244000164;GRUPO DE AMIGOS MELHORA MARAPE;GRUPO AMEM;2015-01-01 00:00:00;Atividades de associaÃ§Ãµes de defesa de direitos sociais;3999;3548500;Santos;35;SP;1058445;;;;;;;;;1;;;1058445;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;
1059107;24229176000188;ONG JOAOZINHO;;2016-01-01 00:00:00;Atividades de associaÃ§Ãµes de defesa de direitos sociais;3999;3548500;Santos;35;SP;1059107;;;;;;;;;1;;;1059107;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;
1059980;24534507000193;ASSOCIACAO BRASILEIRA DE CANOA HAVAIANA;;2002-01-01 00:00:00;Atividades associativas nÃ£o especificadas anteriormente;3999;3548500;Santos;35;SP;1059980;;;;;;;;;;;1;1059980;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;
1059983;24534598000167;ASSOCIACAO ESPIRITA TRABALHADORES DA ULTIMA HORA;;2015-01-01 00:00:00;Atividades de organizaÃ§Ãµes religiosas;3220;3548500;Santos;35;SP;1059983;;;;;;1;;;;;;1059983;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;
1060001;24541667000160;BANDA FAMILIA DO BEM;BANDA FAMILIA DO BEM;2016-01-01 00:00:00;Atividades de organizaÃ§Ãµes associativas ligadas Ã  cultura e Ã  arte;3999;3548500;Santos;35;SP;1060001;;;1;;;;;;;;;1060001;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1060014;24547238000108;INSTITUTO RUDA;RUDA;2016-01-01 00:00:00;Atividades de organizaÃ§Ãµes associativas ligadas Ã  cultura e Ã  arte;3999;3548500;Santos;35;SP;1060014;;;1;;;;;;;;;1060014;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1060788;61047007002954;COLSAN - ASSOCIACAO BENEFICENTE DE COLETA DE SANGUE;POSTO DE COLETA HEMONUCLEO DE SANTOS;2016-01-01 00:00:00;Atividades de serviÃ§os de complementaÃ§Ã£o diagnÃ³stica e terapÃªutica;3999;3548500;Santos;35;SP;1060788;;1;;;;;;;;;;1060788;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1060812;24812704000127;ASSOCIACAO BENEFICENTE ALMAS RECICLAVEIS PARA JOVENS E CRIANCAS EM DESAMPARO SOCIAL, CULTURA E PROFISSIONAL;ALMAS RECICLAVEIS DA REGENERACAO;2016-01-01 00:00:00;Atividades de associaÃ§Ãµes de defesa de direitos sociais;3999;3548500;Santos;35;SP;1060812;;;;;;;;;1;;;1060812;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;
1061720;25079776000170;ASSOCIACAO ESPORTIVA 3KM ESPORTES;;2016-01-01 00:00:00;Atividades esportivas nÃ£o especificadas anteriormente;3999;3548500;Santos;35;SP;1061720;;;1;;;;;;;;;1061720;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1061781;25096035000105;ASSOCIACAO DESPORTIVA E SOCIAL TALENTOS DO ESPORTE;ASSOCIACAO DESPORTIVA E SOCIAL TALENTOS DO ESPORTE;2015-01-01 00:00:00;Clubes sociais, esportivos e similares;3999;3548500;Santos;35;SP;1061781;;;1;;;;;;;;;1061781;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1062233;25254272000149;INSTITUTO SANTISTA DE ASSISTENCIA SOCIAL;INSTITUTO SANTISTA DE ASSISTENCIA SOCIAL;2016-01-01 00:00:00;Atividades de associaÃ§Ãµes de defesa de direitos sociais;3999;3548500;Santos;35;SP;1062233;;;;;;;;;1;;;1062233;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;
1062531;25333751000150;INSTITUTO VISAO DO BEM;IVB;2016-01-01 00:00:00;Atividades de atenÃ§Ã£o ambulatorial executadas por mÃ©dicos e odontÃ³logos;3999;3548500;Santos;35;SP;1062531;;1;;;;;;;;;;1062531;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1062548;25361761000108;ONG D MAOS DADA COM O BRASIL GIRA O SOL, O MUNDO QUE GIRA EM TORNO DO SOL;GIRA O SOL;2016-01-01 00:00:00;Atividades de associaÃ§Ãµes de defesa de direitos sociais;3999;3548500;Santos;35;SP;1062548;;;;;;;;;1;;;1062548;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;
1064041;26390654000162;IGREJA TABERNACULO DA GLORIA CHURCH;IGREJA TABERNACULO DA GLORIA;2016-01-01 00:00:00;Atividades de organizaÃ§Ãµes religiosas;3220;3548500;Santos;35;SP;1064041;;;;;;1;;;;;;1064041;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;
1064259;26472536000101;PROJETO LUZES DA VILA;PLV;2016-01-01 00:00:00;Atividades de organizaÃ§Ãµes associativas ligadas Ã  cultura e Ã  arte;3999;3548500;Santos;35;SP;1064259;;;1;;;;;;;;;1064259;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1071374;76621853001508;ASSEPPAR - ASSOCIACAO DOS EX-PARTICIPANTES DE PLANOS DE PREVIDENCIA DA RS PREVIDENCIA;;1985-01-01 00:00:00;PrevidÃªncia complementar aberta;3999;3548500;Santos;35;SP;1071374;;;;;;;;;;1;;1071374;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1072727;68015593000101;GRUPO SANTISTA DE ESCOTEIROS DO AR - RODOLPHO ROSSI;;1992-01-01 00:00:00;Atividades de associaÃ§Ãµes de defesa de direitos sociais;3999;3548500;Santos;35;SP;1072727;;;;;;;;;1;;;1072727;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;
1072929;43144666000207;IGREJA SINOS DE BELEM MISSAO DAS PRIMICIAS;;1975-01-01 00:00:00;Atividades de organizaÃ§Ãµes religiosas;3999;3548500;Santos;35;SP;1072929;;;;;;1;;;;;;1072929;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;
1072961;43208040004204;IGREJA PENTECOSTAL DEUS E AMOR;;1987-01-01 00:00:00;Atividades de organizaÃ§Ãµes religiosas;3220;3548500;Santos;35;SP;1072961;;;;;;1;;;;;;1072961;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;
1072972;43227461000104;BOLSA DE AUTOMOVEIS DO ESTADO DE SAO PAULO;;1980-01-01 00:00:00;Atividades de associaÃ§Ãµes de defesa de direitos sociais;3999;3548500;Santos;35;SP;1072972;;;;;;;;;1;;;1072972;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;
1073876;71549463000155;SOCIEDADE MELHORAMENTOS DE MONTE CABRAO;;1993-01-01 00:00:00;Atividades de associaÃ§Ãµes de defesa de direitos sociais;3999;3548500;Santos;35;SP;1073876;;;;;;;;;1;;;1073876;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;
1074074;46821492000187;GREMIO ESPORTIVO ULTRAGAZ;;1976-01-01 00:00:00;Atividades esportivas nÃ£o especificadas anteriormente;3999;3548500;Santos;35;SP;1074074;;;1;;;;;;;;;1074074;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1074549;48667588000168;GREMIO ESPORTIVO DOS ANDRADAS;;1977-01-01 00:00:00;Clubes sociais, esportivos e similares;3999;3548500;Santos;35;SP;1074549;;;1;;;;;;;;;1074549;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1074624;48907224000612;IGREJA CRISTA PENTECOSTAL DO BRASIL;;1988-01-01 00:00:00;Atividades de organizaÃ§Ãµes religiosas;3999;3548500;Santos;35;SP;1074624;;;;;;1;;;;;;1074624;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;
