cnpj;tx_razao_social_osc;tx_nome_fantasia_osc;cd_natureza_juridica_osc;dt_fundacao_osc;situacao_cadastral;tx_endereco_completo;cd_municipio;municipio_nome;UF_Sigla;longitude;latitude;cnae;Area_Assistencia_social;Area_Associacoes_patronais_e_profissionais;Area_Cultura_e_recreacao;Area_Desenvolvimento_e_defesa_de_direitos_e_interesses;Area_Educacao_e_pesquisa;Area_Outras_atividades_associativas;Area_Religiao;Area_Saude;SubArea_Assistencia_social;SubArea_Associacoes_de_atividades_nao_especificadas_anteriormente;SubArea_Associacoes_de_produtores_rurais_pescadores_e_similares;SubArea_Associacoes_empresariais_e_patronais;SubArea_Associacoes_profissionais;SubArea_Atividades_de_apoio_a_educacao;SubArea_Cultura_e_arte;SubArea_Desenvolvimento_e_defesa_de_direitos;SubArea_Educacao_infantil;SubArea_Educacao_profissional;SubArea_Ensino_fundamental;SubArea_Ensino_superior;SubArea_Esportes_e_recreacao;SubArea_Estudos_e_pesquisas;SubArea_Hospitais;SubArea_Outras_formas_de_educacao_ensino;SubArea_Outros_servicos_de_saude;SubArea_Religiao
3953112000155;ADEGES ASSOCIACAO DE DESENVOLVIMENTO EDUCACIONAL E GESTAO EM SAUDE;ADEGES;3999;2000-07-13;Inapta;RUA CAMPOS MELLO157, CONJ  501, VILA MATHIAS, Santos, SP, 11015011;3548500.0;SANTOS;SP;-46,3204086829996;-23,9467294079996;86101;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
3981355000105;SOCIEDADE AMIGOS DA POLICIA CIVIL - DEINTER 6 - SANTOS - SOAPOCI;SOAPOCI;3999;2000-07-18;Inapta;AVENIDA SAO FRANCISCO136, 2 ANDAR, CENTRO, Santos, SP, 11013200;3548500.0;SANTOS;SP;-46,3255597929996;-23,9374175879996;94308;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3967384000104;MINISTERIO EVANGELICO OS REMANESCENTES DO ESPIRITO SANTO;;3999;2000-07-17;Inapta;RUA IRACEMA ROCHA MANZIONE272, JARDIM CASTELO, Santos, SP, 11087535;3548500.0;SANTOS;SP;-46,3819705989996;-23,9486240759996;94910;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
4058611000141;CENTRO ESPIRITA E DE CARIDADE DR LUIZ MONTEIRO DE BARROS;;3999;2000-07-13;Ativa;RUA SILVA JARDIM01, VILA MATIAS, Santos, SP, 11015021;3548500.0;SANTOS;SP;-46,3193711909996;-23,9502325699996;94308;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
4111858000184;ASSOCIACAO DO CENTRO COMUNITARIO DO DIQUE - UNIVERSIDADE ABERTA;;3999;2000-09-21;Inapta;AVENIDA BRIGADEIRO FARIA LIMA1187, RADIO CLUBE, Santos, SP, 11088300;3548500.0;SANTOS;SP;-46,3859519139996;-23,9404196779996;94308;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4083369008736;ASSOCIACAO DA IGREJA METODISTA - TERCEIRA REGIAO ECLESIASTICA;IGREJA METODISTA EM JARDIM BOM RETIRO;3220;2000-08-29;Ativa;RUA TENENTE AMERICO MORETTI760, BOM RETIRO, Santos, SP, 11089190;3548500.0;SANTOS;SP;-46,3700495289996;-23,9394902859996;94910;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
4259541000190;MOVIMENTO NACIONAL EM DEFESA DA LINGUA PORTUGUESA;MNDLP;3999;2001-01-15;Inapta;RUA ALMEIDA DE MORAIS210, VILA MATHIAS, Santos, SP, 11015450;3548500.0;SANTOS;SP;-46,3311402029996;-23,9483213059996;94308;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4335249000109;GRUPO ESPIRITA ASSISTENCIAL SEMEADORES DA LUZ;;3999;2001-02-16;Ativa;RUA MAESTRO ANTONIO GAROFALO100, JARDIM SANTA MARIA, Santos, SP, 11089100;3548500.0;SANTOS;SP;-46,3676587669996;-23,9430571419996;94910;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
4339906000196;SOCIEDADE ESPORTIVA INDEPENDENTE;;3999;2001-02-16;Ativa;AVENIDA BARTOLOMEU DE GUSMAO122, APTO 106, APARECIDA, Santos, SP, 11045401;3548500.0;SANTOS;SP;-46,3152597969996;-23,9786297179996;93123;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
4532897000155;ASSOCIACAO DOS FUNCIONARIOS DA CET-SANTOS;AFCET;3999;2001-06-19;Ativa;AVENIDA RANGEL PESTANA100, VILA MATHIAS, Santos, SP, 11013550;3548500.0;SANTOS;SP;-46,3326805739996;-23,9427262099996;94308;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
28539916000133;ASSOCIACAO PE NA AREIA;PE NA AREIA;3999;2017-08-21;Ativa;AVENIDA BARTOLOMEU DE GUSMAO84, APT   514, APARECIDA, Santos, SP, 11045401;3548500.0;SANTOS;SP;-46,3152597969996;-23,9786297179996;82300;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4666678000169;ASSOCIACAO BRASILEIRA DE SURF FEMININO;ASSOCIACAO BRASILEIRA DE SURF FEMININO;3999;2001-04-25;Ativa;AVENIDA SENADOR PINHEIRO MACHADO1033, APT   8, CAMPO GRANDE, Santos, SP, 11075003;3548500.0;SANTOS;SP;-46,3361977249996;-23,9518486859996;94308;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4648065000107;IGREJA EVANGELICA AGUA VIVA;IGREJA EVANGELICA AGUA VIVA;3999;2001-08-24;Ativa;AVENIDA PEDRO LESSA1054, APARECIDA, Santos, SP, 11025003;3548500.0;SANTOS;SP;-46,3046341349996;-23,9741415429996;94910;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
12302515000125;INSTITUTO ASSIM BRASIL;INSTITUTO ASSIM BRASIL;3999;2010-07-07;Ativa;AVENIDA SENADOR FEIJO, 686, CONJ  1716                SALA  02, VILA MATHIAS, Santos, SP, 11015504;3548500.0;SANTOS;SP;-46,3274089183;-23,9521034639;94995;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4675046000161;IGREJA PETENCOSTAL ORVALHO DE HERMOM;IGREJA;3999;2001-08-20;Ativa;RUA GRANDE42, MORRO( SABOO), SABOO, Santos, SP, 11081150;3548500.0;SANTOS;SP;-46,3444692659996;-23,9350088389996;94910;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
8086981000143;ASSOCIACAO GESTORA PARA USO E INTERACAO AMBIENTAL;AGUIA;3999;2006-06-09;Inapta;RUA GOVERNADOR PEDRO DE TOLEDO87, BOQUEIRAO, Santos, SP, 11045550;3548500.0;SANTOS;SP;-46,3259150629996;-23,9696430519996;94308;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
44287522000191;GREMIO SANTISTA DE NAUTICA;;3999;1982-07-23;Inapta;RUA REP E U VENEZUELA33, PONTA DA PRAIA, Santos, SP, 11030000;3548500.0;SANTOS;SP;-46,2999768569996;-23,9812985809996;93123;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
14536856000190;IGREJA PENTECOSTAL PROJETO DEUS;IGREJA PENTECOSTAL PROJETO DEUS;3220;2011-10-17;Ativa;"CAMINHO MONSENHOR MOREIRA3819, CASA: 02;, MORRO DO MONTE SERRAT, Santos, SP, 11013760";3548500.0;SANTOS;SP;-46,3284098889996;-23,9385182819996;94910;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
14665181000180;ASSOCIACAO DE LUTAS DO ESTADO DE SAO PAULO;LUTESP;3999;2011-11-07;Ativa;RUA RUA MINISTRO XAVIER DE TOLEDO, 146, TERREO, CAMPO GRANDE, Santos, SP, 11070900;3548500.0;SANTOS;SP;-46,3441772509;-23,9607213596;93191;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
15068416000119;COMUNIDADE EFRAIM;ADEMEG ASSEMBLEIA DE DEUS MINISTERIO EFRAIM NO GONZAGA;3220;2012-02-02;Ativa;AVENIDA PRESIDENTE  WILSON11, GONZAGA, Santos, SP, 11065200;3548500.0;SANTOS;SP;-46,3360930739996;-23,9689729209996;94910;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
7924550000146;ASSOCIACAO BRASILEIRA DE ODONTOLOGIA - REGIONAL SANTOS;ABO - REGIONAL SANTOS;3999;2006-02-22;Ativa;RUA GALEAO COUTINHO401, EMBARE, Santos, SP, 11040210;3548500.0;SANTOS;SP;-46,3181632499996;-23,9674693859996;94120;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8307790000164;AUGUSTA E RESPEITAVEL LOJA SIMBOLICA LUZ E HARMONIA N. 630;;3999;2006-07-28;Ativa;RUA HENRIQUE PORCHAT, 30, , VILA NOVA, Santos, SP, 11013510;3548500.0;SANTOS;SP;-46,323912;-23,940951;94308;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
31728013000105;SOCIEDADE INDEPENDENTE DO CAMINHONEIRO AUTONOMO E AGREGADO;SICAM;3999;2018-10-09;Ativa;RUA COMENDADOR ALFAIA RODRIGUES707, PONTA DA PRAIA, Santos, SP, 11025155;3548500.0;SANTOS;SP;-46,2969567809996;-23,9784314599996;94111;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8399603000110;INSTITUTO CULTURAL VASCO CARMANO GONCALVES;I. C. V. C.;3999;2006-09-27;Ativa;AVENIDA RANGEL PESTANA318, CONJ. 01, JABAQUARA, Santos, SP, 11013552;3548500.0;SANTOS;SP;-46,3306705729996;-23,9429880659996;94308;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8517652000100;ASSOCIACAO CORRENTE DA FRATERNIDADE UNIVERSAL;ASSOCIACAO CORRENTE DA FRATERNIDADE UNIVERSAL;3999;2006-08-18;Ativa;RUA RUA PRESIDENTE PRUDENTE DE MORAES109, VILA MATHIAS, Santos, SP, 11075201;3548500.0;SANTOS;SP;-46,3265035579996;-23,9454873769996;94910;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
8531596000168;IGREJA APOSTOLICA CASA RESTAURADA;IGREJA APOSTOLICA CASA RESTAURADA;3999;2006-12-12;Ativa;RUA NABUCO DE ARAUJO303, ANEXO SALA DE REUNIAO, BOQUEIRAO, Santos, SP, 11025010;3548500.0;SANTOS;SP;-46,3197852009996;-23,9622303419996;94910;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
8787544000157;INSTITUTO SOCIAL DE EDUCACAO, ESPORTE, CULTURA E INOVACAO - ISEE;ISEE;3069;2007-03-21;Ativa;AVENIDA ANA COSTA61, GONZAGA, Santos, SP, 11060001;3548500.0;SANTOS;SP;-46,3308607569996;-23,9511287699996;93191;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
13001218000102;ASSOCIACAO SANTA SAUDE;PLANO SANTA SAUDE;3999;2010-12-06;Ativa;RUA ANTONIO BENTO162,       TERREO              ANDAR 2, VILA MATHIAS, Santos, SP, 11075260;3548500.0;SANTOS;SP;-46,3316102809996;-23,9478090639996;65502;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8227585000199;IGREJA EVANGELICA PALACIO REAL DO REI JESUS;I.E. PALACIO REAL DO REI JESUS;3999;2006-08-02;Ativa;RUA DOUTOR ANIZ TRANJAN592, CASTELO, Santos, SP, 11088060;3548500.0;SANTOS;SP;-46,3820571689996;-23,9426014169996;94910;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
26414838000115;ASSOCIACAO DE INFORMACAO, PROTECAO E DEFESA DO TRABALHADOR - PROTRABALHADOR;INSTITUTO JOAO CLAUDIO;3999;2016-07-26;Ativa;RUA BITTENCOURT141, ANDAR 4                   CONJ  43, VILA NOVA, Santos, SP, 11013300;3548500.0;SANTOS;SP;-46,3236871229996;-23,9387125029996;94308;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
40362435000109;ASSOCIACAO PARA O MELHORAMENTO VILA GILDA E CAMINHO DA DIVISA;ASSOCIACAO VILA GILDA E CAMINHO DA DIVISA;3999;2020-12-08;Inapta;CAMINHO DA DIVISA34, RADIO CLUBE, Santos, SP, 11088650;3548500.0;SANTOS;SP;-46,3825550569996;-23,9480122559996;94308;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
24464587000158;ASSOCIACAO DE VOLUNTARIOS S.O.S. SO RISO;ASSOCIACAO DE VOLUNTARIOS S.O.S SO RISO;3999;2013-06-05;Ativa;RUA RIO DE JANEIRO111, VILA BELMIRO, Santos, SP, 11075340;3548500.0;SANTOS;SP;-46,3356691949996;-23,9524295599996;94995;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
44703603000125;LOJA MACONICA IGUALDADE SANTISTA - N 2164;;3999;2021-11-18;Ativa;RUA DOUTOR CARVALHO DE MENDONCA239, VILA BELMIRO, Santos, SP, 11070101;3548500.0;SANTOS;SP;-46,3377056049996;-23,9537281079996;94308;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
5148008000113;SOCIEDADE CIVIL DOS CONDOMINOS PROPRIETARIOS DO CONDOMINIO EDIFICIO WASHINGTON;;3999;2002-03-18;Inapta;AVENIDA WASHINGTON LUIZ194/, 196, VILA MATHIAS, Santos, SP, 11050200;3548500.0;SANTOS;SP;-46,3259424239996;-23,9519976079996;94308;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6136595000193;COMITE DA CIDADANIA DOS FUNCIONARIOS DO BANCO DO BRASIL DO LITORAL PAULISTA;COMITE DA CIDADANIA;3999;2003-12-15;Ativa;RUA XV DE NOVEMBRO195, CENTRO, Santos, SP, 11010151;3548500.0;SANTOS;SP;-46,3314075379996;-23,9335456749996;94308;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
43435273000171;SANTA CLARA ASSOCIACAO;SANTA CLARA ASSOCIACAO;3999;2021-08-27;Ativa;AVENIDA SENADOR PINHEIRO MACHADO472, MARAPE, Santos, SP, 11075000;3548500.0;SANTOS;SP;-46,3361977249996;-23,9518486859996;94995;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6286794000188;ASSOCIACAO MARCOS DAUD;;3999;2004-03-05;Ativa;AVENIDA EPTACIO PESSOA280, BOQUEIRAO, Santos, SP, 11045530;3548500.0;SANTOS;SP;-46,3283309439996;-23,9697341069996;94308;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6910886000197;ASSOCIACAO DE BENEFICENCIA DOS CAVALEIROS;ASSOCIACAO DE BENEFICENCIA DOS CAVALEIROS;3999;2004-04-26;Ativa;RUA DA CONSTITUICAO293, PAQUETA, Santos, SP, 11015471;3548500.0;SANTOS;SP;-46,3230730609996;-23,9426866419996;94308;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
68023464000157;ASSOC MULHERES DE NEG E PROFIS SANTOS/BAIXADA SANTISTA;AMNP-SANTOS/BAIXADA SANTISTA;3999;1993-02-15;Inapta;RUA REPUBLICA DO PERU22, PONTA DA PRAIA, Santos, SP, 11030290;3548500.0;SANTOS;SP;-46,3028448759996;-23,9886359349996;94308;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6975875000195;AUGUSTA E RESPEITAVEL LOJA SIMBOLICA ESTRELA DO ZENITE N 3.413;A.R.L.S ESTRELA DO ZENITE;3999;2004-04-15;Ativa;RUA SILVA JARDIM62, VILA MATIAS, Santos, SP, 11015020;3548500.0;SANTOS;SP;-46,3193711909996;-23,9502325699996;94308;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
7155135000175;ASSOCIACAO BRASILEIRA DE DELEGADOS E AMIGOS DA CONFEDERACAO ESPIRITA PANAMERICANA;CEPABRASIL;3999;2004-11-18;Ativa;RUA CASTRO ALVES54, EMBARE, Santos, SP, 11040190;3548500.0;SANTOS;SP;-46,3180058099996;-23,9700113099996;94936;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
68024801000120;ASSOCIACAO DAS EMPRESAS DO DISTRITO INDUSTRIAL E PORTUARIO DA ALAMOA.;AMA;3999;1993-03-22;Ativa;RUA JOSE CABALLERO15, GONZAGA, Santos, SP, 11055300;3548500.0;SANTOS;SP;-46,3308405719996;-23,9648763279996;94308;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
44997813000173;COMUNIDADE MESA;COMUNIDADE MESA;3220;2022-01-06;Ativa;AVENIDA WASHINGTON LUIS173, VILA MATHIAS, Santos, SP, 11050201;3548500.0;SANTOS;SP;-46,3259424239996;-23,9519976079996;94910;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
7342729000195;ABRAFIT-ASSOCIACAO BRASILEIRA DAS EMPRESAS DE TRATAMENTO FITOSSANITARIO E QUARENTENARIO;ABRAFIT;3999;2005-04-07;Inapta;RUA MARTIM AFONSO31, CENTRO, Santos, SP, 11010061;3548500.0;SANTOS;SP;-46,3268821789996;-23,9355007719996;94120;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
66497157000182;ASSOC COMUNIT PRO MORADIA ILHEUS DA BAIXADA SANTISTA;;3999;1991-08-13;Ativa;RUA ALDERICO MONTEIRO SOARES50, FUNDOS, BOM RETIRO, Santos, SP, 11090190;3548500.0;SANTOS;SP;-46,3796758259996;-23,9358687069996;94308;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7395972000171;DOMUS NATURAE;;3999;2005-04-25;Inapta;RUA JOAO CAETANO162B, CAMPO GRANDE, Santos, SP, 11070311;3548500.0;SANTOS;SP;-46,3473565709996;-23,9614606329996;94308;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7407382000111;ASSOCIACAO SANTOS DE SURF;;3999;2005-04-07;Ativa;AVENIDA SENADOR PINHEIRO MACHADO767, APT   72, CAMPO GRANDE, Santos, SP, 11075003;3548500.0;SANTOS;SP;-46,3361977249996;-23,9518486859996;94308;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
32183559000190;ASSOCIACAO ESPORTIVA RACING CLUB SANTISTA;AERCS;3999;2018-09-08;Ativa;RUA SENADOR LACERDA FRANCO137, ANEXO 54, APARECIDA, Santos, SP, 11025180;3548500.0;SANTOS;SP;-46,3040595449996;-23,9717610969996;85911;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
7619194000157;AEPRESBA - ASSOCIACAO DAS EMPRESAS PRESTADORAS DE SERVICOS PARA BANCOS E AFINS;AEPRESBA EMPRESTIMOS BANCARIOS;3999;2005-08-01;Inapta;RUA RIACHUELO110, LOJA 01, CENTRO, Santos, SP, 11010020;3548500.0;SANTOS;SP;-46,3293060879996;-23,9343189719996;94308;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7755398000204;NUCLEO DE AMPARO A CRIANCAS E ADULTOS COM CANCER - NACAC;;3999;2007-02-12;Ativa;AVENIDA PEDRO LESSA1920, SALA  82 E 83, EMBARE, Santos, SP, 11025002;3548500.0;SANTOS;SP;-46,3046341349996;-23,9741415429996;82202;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7721752000190;CASA DA LUZ - CENTRO DE APOIO E ORIENTACAO ESPIRITUALISTA;;3999;2005-05-12;Ativa;RUA SANTOS DUMONT167, ESTUARIO, Santos, SP, 11015231;3548500.0;SANTOS;SP;-46,3113224389996;-23,9607851189996;86909;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0
18742696000197;SOBERANO ORIENTE DO BRASIL;SOBERANO ORIENTE DO BRASIL;3999;2013-03-01;Ativa;AVENIDA CONSELHEIRO RODRIGUES ALVES357, SALA  11, MACUCO, Santos, SP, 11015203;3548500.0;SANTOS;SP;-46,3179956379996;-23,9561434079996;94995;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7696250000157;FRATERNIDADE ESPIRITA DISCIPULOS DE JESUS;;3999;2005-09-27;Ativa;RUA MAESTRO HEITOR VILA LOBOS134, PONTA DA PRAIA, Santos, SP, 11030240;3548500.0;SANTOS;SP;-46,2987204739996;-23,9865788919996;94910;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
